--- Iteration 0 ---
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg       CPU Mem  Self CPU Mem      CUDA Mem  Self CUDA Mem    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                            aten::empty         0.39%      34.648us         0.39%      34.648us       8.662us       0.000us         0.00%       0.000us       0.000us           0 B           0 B     545.00 KB     545.00 KB             4  
                                  cudaStreamSynchronize         0.39%      34.491us         0.39%      34.491us       2.874us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            12  
                                              aten::add         0.33%      29.818us         1.32%     117.849us      58.924us       3.232us         0.08%       6.464us       3.232us           0 B           0 B     761.00 KB     380.50 KB             2  
                                        cudaMemsetAsync         0.26%      23.731us         0.26%      23.731us       5.933us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             4  
                                             aten::triu         0.25%      22.685us         1.21%     108.567us      54.284us       4.160us         0.10%       8.320us       4.160us           0 B           0 B     761.00 KB     380.50 KB             2  
                                              aten::any         0.23%      21.018us         0.88%      78.441us      78.441us       0.000us         0.00%       5.088us       5.088us           0 B           0 B         512 B           0 B             1  
                                           aten::matmul         0.21%      19.029us         6.37%     570.744us     142.686us       0.000us         0.00%      46.432us      11.608us           0 B           0 B     747.50 KB           0 B             4  
                                       aten::diag_embed         0.18%      16.093us         2.57%     229.831us     114.916us       0.000us         0.00%       7.552us       3.776us           0 B           0 B      16.00 KB           0 B             2  
                                         aten::_to_copy         0.18%      15.965us         1.00%      89.759us      44.880us       0.000us         0.00%       4.992us       2.496us           4 B           0 B         512 B           0 B             2  
                                             aten::full         0.17%      15.231us         1.80%     160.992us      80.496us       0.000us         0.00%       3.008us       1.504us           0 B           0 B     761.00 KB           0 B             2  
                                    aten::empty_strided         0.17%      14.897us         0.17%      14.897us       7.448us       0.000us         0.00%       0.000us       0.000us           4 B           4 B         512 B         512 B             2  
                                            aten::zeros         0.16%      14.143us        23.72%       2.125ms       1.062ms       0.000us         0.00%       6.272us       3.136us           0 B           0 B       8.50 KB           0 B             2  
                                  cudaDeviceSynchronize         0.15%      13.861us         0.15%      13.861us       6.931us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             2  
                              aten::_local_scalar_dense         0.14%      12.961us         0.30%      26.950us      26.950us       1.728us         0.04%       1.728us       1.728us           0 B           0 B           0 B           0 B             1  
                                       aten::as_strided         0.14%      12.858us         0.14%      12.858us       1.837us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             7  
                                          aten::permute         0.14%      12.373us         0.71%      63.929us      31.965us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             2  
                                         aten::diagonal         0.14%      12.323us         0.15%      13.757us      13.757us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
          cudaOccupancyMaxActiveBlocksPerMultiprocessor         0.11%      10.249us         0.11%      10.249us       3.416us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             3  
                             aten::_linalg_check_errors         0.10%       8.562us         1.32%     117.856us     117.856us       0.000us         0.00%       6.816us       6.816us           0 B           0 B           0 B        -512 B             1  
                                            aten::zero_         0.09%       8.284us        23.38%       2.094ms       1.047ms       0.000us         0.00%       6.272us       3.136us           0 B           0 B           0 B           0 B             2  
                                        aten::transpose         0.09%       8.281us         0.13%      11.611us       5.805us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             2  
                                       aten::linalg_svd         0.08%       7.467us        83.00%       7.435ms       7.435ms       0.000us         0.00%       4.141ms       4.141ms           0 B           0 B     220.50 KB           0 B             1  
                                               aten::to         0.08%       7.146us         1.08%      96.905us      48.453us       0.000us         0.00%       4.992us       2.496us           4 B           0 B         512 B           0 B             2  
                                            aten::clone         0.07%       6.548us         0.53%      47.662us      47.662us       0.000us         0.00%       3.584us       3.584us           0 B           0 B     156.00 KB           0 B             1  
                                               aten::mT         0.07%       6.055us         0.20%      17.666us       8.833us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             2  
                                          aten::softmax         0.06%       5.443us         1.51%     135.529us     135.529us       0.000us         0.00%       7.936us       7.936us           0 B           0 B     380.50 KB           0 B             1  
                                          aten::numpy_T         0.06%       5.148us         0.68%      61.262us      61.262us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                             aten::diag         0.05%       4.921us         1.59%     142.101us     142.101us       0.000us         0.00%       3.776us       3.776us           0 B           0 B       8.00 KB           0 B             1  
                                       aten::transpose_         0.05%       4.768us         0.11%       9.469us       9.469us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                      aten::as_strided_         0.05%       4.701us         0.05%       4.701us       4.701us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                        cudaEventRecord         0.05%       4.116us         0.05%       4.116us       4.116us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                                 detach         0.05%       4.063us         0.05%       4.063us       4.063us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                          aten::view_as         0.05%       4.049us         0.07%       6.508us       6.508us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                             aten::item         0.04%       3.903us         0.34%      30.853us      30.853us       0.000us         0.00%       1.728us       1.728us           0 B           0 B           0 B           0 B             1  
                                       aten::empty_like         0.04%       3.779us         0.13%      11.791us      11.791us       0.000us         0.00%       0.000us       0.000us           0 B           0 B     156.00 KB           0 B             1  
                                             aten::view         0.03%       2.459us         0.03%       2.459us       2.459us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                           aten::detach         0.02%       2.054us         0.07%       6.117us       6.117us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.176us         0.05%       2.176us       2.176us           0 B           0 B           0 B           0 B             1  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       5.440us         0.13%       5.440us       2.720us           0 B           0 B           0 B           0 B             2  
                            copy_info_kernel(int, int*)         0.00%       0.000us         0.00%       0.000us       0.000us       4.448us         0.11%       4.448us       1.112us           0 B           0 B           0 B           0 B             4  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       5.121us         0.12%       5.121us       1.280us           0 B           0 B           0 B           0 B             4  
void geqr2_smem_domino_fast<float, float, 8, 512>(in...         0.00%       0.000us         0.00%       0.000us       0.000us     446.780us        10.61%     446.780us     446.780us           0 B           0 B           0 B           0 B             1  
void batch_eye_kernel<float, 5, 3>(long, long, float...         0.00%       0.000us         0.00%       0.000us       0.000us       5.023us         0.12%       5.023us       1.674us           0 B           0 B           0 B           0 B             3  
void ormtr_gemv_c<float, 4>(long, long, float const*...         0.00%       0.000us         0.00%       0.000us       0.000us     578.582us        13.75%     578.582us       4.520us           0 B           0 B           0 B           0 B           128  
void ormtr_gerc<float, 5, 3, 1>(int, float const*, l...         0.00%       0.000us         0.00%       0.000us       0.000us     447.582us        10.63%     447.582us       3.497us           0 B           0 B           0 B           0 B           128  
void reset_lowerA_kernel<float, 256>(long, float con...         0.00%       0.000us         0.00%       0.000us       0.000us       1.696us         0.04%       1.696us       1.696us           0 B           0 B           0 B           0 B             1  
void batch_FnrmA_stage1<float, float, 8>(long, long,...         0.00%       0.000us         0.00%       0.000us       0.000us       3.648us         0.09%       3.648us       3.648us           0 B           0 B           0 B           0 B             1  
void batch_FnrmA_stage2<float, 8>(long, float*, long...         0.00%       0.000us         0.00%       0.000us       0.000us       3.424us         0.08%       3.424us       3.424us           0 B           0 B           0 B           0 B             1  
                       Memcpy DtoH (Device -> Pageable)         0.00%       0.000us         0.00%       0.000us       0.000us      16.320us         0.39%      16.320us       1.484us           0 B           0 B           0 B           0 B            11  
void lascl_kernel<float, float, 8>(long, long, float...         0.00%       0.000us         0.00%       0.000us       0.000us       2.144us         0.05%       2.144us       2.144us           0 B           0 B           0 B           0 B             1  
void syevj_parallel_order_set_kernel<512>(long, int*...         0.00%       0.000us         0.00%       0.000us       0.000us      14.048us         0.33%      14.048us       7.024us           0 B           0 B           0 B           0 B             2  
void offA_stage1<float, float, 5, 3>(long, long, flo...         0.00%       0.000us         0.00%       0.000us       0.000us      17.439us         0.41%      17.439us       2.180us           0 B           0 B           0 B           0 B             8  
            void offA_stage2<float, 5, 3>(long, float*)         0.00%       0.000us         0.00%       0.000us       0.000us      12.479us         0.30%      12.479us       1.560us           0 B           0 B           0 B           0 B             8  
void gesvdbj_batch_32x16<float, float>(long, int con...         0.00%       0.000us         0.00%       0.000us       0.000us       1.892ms        44.95%       1.892ms      38.608us           0 B           0 B           0 B           0 B            49  
void svd_column_rotate_batch<float, 5, 3>(long, int ...         0.00%       0.000us         0.00%       0.000us       0.000us     388.443us         9.23%     388.443us       3.964us           0 B           0 B           0 B           0 B            98  
void svd_row_rotate_batch_32x16<float>(long, int con...         0.00%       0.000us         0.00%       0.000us       0.000us     233.635us         5.55%     233.635us       4.768us           0 B           0 B           0 B           0 B            49  
void gesvdj_diagonal_kernel<float, float, 256>(long,...         0.00%       0.000us         0.00%       0.000us       0.000us       1.632us         0.04%       1.632us       1.632us           0 B           0 B           0 B           0 B             1  
void svd_col_scale_kernel<float, 256>(long, long, fl...         0.00%       0.000us         0.00%       0.000us       0.000us       1.824us         0.04%       1.824us       1.824us           0 B           0 B           0 B           0 B             1  
                void pegasus_set_identy<128>(int, int*)         0.00%       0.000us         0.00%       0.000us       0.000us       1.344us         0.03%       1.344us       1.344us           0 B           0 B           0 B           0 B             1  
void pegasus_sortsign_by_key_local_core<float, 256, ...         0.00%       0.000us         0.00%       0.000us       0.000us       3.201us         0.08%       3.201us       3.201us           0 B           0 B           0 B           0 B             1  
void pegasusIinclusive_localscan_core<256, 4>(int, i...         0.00%       0.000us         0.00%       0.000us       0.000us       2.560us         0.06%       2.560us       2.560us           0 B           0 B           0 B           0 B             1  
void pegasusIinclusive_scan_domino_v1_core<256, 4>(i...         0.00%       0.000us         0.00%       0.000us       0.000us       2.944us         0.07%       2.944us       2.944us           0 B           0 B           0 B           0 B             1  
void pegasusIinclusive_scan_merge_core<256, 4>(int, ...         0.00%       0.000us         0.00%       0.000us       0.000us       1.376us         0.03%       1.376us       1.376us           0 B           0 B           0 B           0 B             1  
void pegasus_sortsign_by_key_merge_core<float, 256, ...         0.00%       0.000us         0.00%       0.000us       0.000us       1.760us         0.04%       1.760us       1.760us           0 B           0 B           0 B           0 B             1  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       7.200us         0.17%       7.200us       1.440us           0 B           0 B           0 B           0 B             5  
void pegasus_sortI32_by_oneCTA<256, false>(int, int,...         0.00%       0.000us         0.00%       0.000us       0.000us      12.608us         0.30%      12.608us      12.608us           0 B           0 B           0 B           0 B             1  
void colperm_kernel<float, float, 5, 4>(long, long, ...         0.00%       0.000us         0.00%       0.000us       0.000us       4.928us         0.12%       4.928us       2.464us           0 B           0 B           0 B           0 B             2  
void scal_kernel_val<float, float>(cublasScalParamsV...         0.00%       0.000us         0.00%       0.000us       0.000us       1.793us         0.04%       1.793us       1.793us           0 B           0 B           0 B           0 B             1  
                         volta_sgemm_32x32_sliced1x4_nn         0.00%       0.000us         0.00%       0.000us       0.000us      10.272us         0.24%      10.272us      10.272us           0 B           0 B           0 B           0 B             1  
void cublasLt::splitKreduce_kernel<32, 16, int, floa...         0.00%       0.000us         0.00%       0.000us       0.000us       5.152us         0.12%       5.152us       2.576us           0 B           0 B           0 B           0 B             2  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us       3.424us         0.08%       3.424us       3.424us           0 B           0 B           0 B           0 B             1  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us       1.728us         0.04%       1.728us       1.728us           0 B           0 B           0 B           0 B             1  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.424us         0.08%       3.424us       1.712us           0 B           0 B           0 B           0 B             2  
                         volta_sgemm_32x32_sliced1x4_nt         0.00%       0.000us         0.00%       0.000us       0.000us      10.400us         0.25%      10.400us      10.400us           0 B           0 B           0 B           0 B             1  
                                               [memory]         0.00%       0.000us         0.00%       0.000us       0.000us       0.000us         0.00%       0.000us       0.000us           8 B           8 B      -2.13 MB      -2.13 MB            11  
                                  volta_sgemm_128x32_nn         0.00%       0.000us         0.00%       0.000us       0.000us       9.088us         0.22%       9.088us       9.088us           0 B           0 B           0 B           0 B             1  
void at::native::triu_tril_kernel<float, int, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us       4.160us         0.10%       4.160us       4.160us           0 B           0 B           0 B           0 B             1  
                         volta_sgemm_64x32_sliced1x4_tn         0.00%       0.000us         0.00%       0.000us       0.000us      12.544us         0.30%      12.544us      12.544us           0 B           0 B           0 B           0 B             1  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.784us         0.07%       2.784us       2.784us           0 B           0 B           0 B           0 B             1  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.232us         0.08%       3.232us       3.232us           0 B           0 B           0 B           0 B             1  
void (anonymous namespace)::softmax_warp_forward<flo...         0.00%       0.000us         0.00%       0.000us       0.000us       7.936us         0.19%       7.936us       7.936us           0 B           0 B           0 B           0 B             1  
                         volta_sgemm_64x32_sliced1x4_nn         0.00%       0.000us         0.00%       0.000us       0.000us      11.488us         0.27%      11.488us      11.488us           0 B           0 B           0 B           0 B             1  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 8.958ms
Self CUDA time total: 4.209ms


--- Iteration 10 ---
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg       CPU Mem  Self CPU Mem      CUDA Mem  Self CUDA Mem    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                       cudaLaunchKernel        37.29%       3.004ms        37.29%       3.004ms       5.890us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           510  
                                        cudaMemcpyAsync        28.35%       2.284ms        28.35%       2.284ms     134.343us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            17  
                                     PythonDispatchMode        10.72%     863.863us        97.09%       7.823ms     521.504us       0.000us         0.00%       4.270ms     284.687us           0 B           8 B       2.99 MB           0 B            15  
                                Activity Buffer Request         7.27%     585.677us         7.27%     585.677us     585.677us       1.920us         0.04%       1.920us       1.920us           0 B           0 B           0 B           0 B             1  
                                      aten::_linalg_svd         6.02%     485.268us       161.69%      13.028ms       6.514ms       4.190ms        98.16%       8.411ms       4.205ms           0 B          -4 B     452.00 KB      63.50 KB             2  
                                               aten::mm         2.13%     171.485us         9.32%     750.835us      93.854us      41.344us         0.97%      82.688us      10.336us           0 B           0 B       1.54 MB     788.00 KB             8  
                                         aten::_softmax         0.98%      78.711us         2.07%     166.670us      83.335us       7.425us         0.17%      14.850us       7.425us           0 B           0 B     816.00 KB     408.00 KB             2  
                                            aten::copy_         0.67%      53.795us         1.48%     119.105us      23.821us      12.063us         0.28%      12.063us       2.413us           0 B           0 B           0 B           0 B             5  
                                              aten::div         0.51%      40.997us         1.84%     148.282us      74.141us       2.848us         0.07%       5.696us       2.848us          -8 B          -8 B     816.00 KB     408.00 KB             2  
                                            aten::slice         0.50%      40.225us         2.71%     218.616us      36.436us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             6  
                                  cudaStreamSynchronize         0.47%      38.251us         0.47%      38.251us       3.188us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            12  
                                            aten::fill_         0.46%      37.166us        14.99%       1.207ms     402.454us       5.440us         0.13%       7.360us       2.453us           0 B           0 B           0 B           0 B             3  
                                            aten::empty         0.41%      33.325us         0.41%      33.325us       8.331us       0.000us         0.00%       0.000us       0.000us           0 B           0 B     578.00 KB     578.00 KB             4  
                                              aten::add         0.36%      29.264us         1.40%     112.953us      56.476us       3.360us         0.08%       6.720us       3.360us           0 B           0 B     816.00 KB     408.00 KB             2  
                                             aten::triu         0.27%      21.771us         1.32%     106.482us      53.241us       4.384us         0.10%       8.768us       4.384us           0 B           0 B     816.00 KB     408.00 KB             2  
                                        cudaMemsetAsync         0.26%      20.710us         0.26%      20.710us       5.177us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             4  
                                              aten::any         0.25%      19.821us         0.95%      76.513us      76.513us       0.000us         0.00%       5.023us       5.023us           0 B           0 B         512 B           0 B             1  
                                           aten::matmul         0.24%      19.404us         7.01%     564.679us     141.170us       0.000us         0.00%      41.344us      10.336us           0 B           0 B     788.00 KB           0 B             4  
                                       aten::diag_embed         0.20%      15.880us         2.61%     210.089us     105.045us       0.000us         0.00%       7.936us       3.968us           0 B           0 B      16.00 KB           0 B             2  
                                         aten::_to_copy         0.19%      14.942us         1.05%      84.810us      42.405us       0.000us         0.00%       4.959us       2.480us           4 B           0 B         512 B           0 B             2  
                                             aten::full         0.18%      14.796us         1.98%     159.824us      79.912us       0.000us         0.00%       3.136us       1.568us           0 B           0 B     816.00 KB           0 B             2  
                                  cudaDeviceSynchronize         0.17%      14.048us         0.17%      14.048us       7.024us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             2  
                                    aten::empty_strided         0.17%      13.590us         0.17%      13.590us       6.795us       0.000us         0.00%       0.000us       0.000us           4 B           4 B         512 B         512 B             2  
                                            aten::zeros         0.17%      13.424us        15.16%       1.221ms     610.550us       0.000us         0.00%       5.792us       2.896us           0 B           0 B       8.50 KB           0 B             2  
                                          aten::permute         0.15%      11.909us         0.75%      60.639us      30.320us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             2  
                                       aten::as_strided         0.15%      11.753us         0.15%      11.753us       1.679us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             7  
                              aten::_local_scalar_dense         0.15%      11.699us         0.32%      25.960us      25.960us       1.536us         0.04%       1.536us       1.536us           0 B           0 B           0 B           0 B             1  
                                            aten::zero_         0.11%       8.656us        14.79%       1.192ms     595.808us       0.000us         0.00%       5.792us       2.896us           0 B           0 B           0 B           0 B             2  
          cudaOccupancyMaxActiveBlocksPerMultiprocessor         0.10%       8.368us         0.10%       8.368us       2.789us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             3  
                                        aten::transpose         0.10%       8.206us         0.15%      11.763us       5.881us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             2  
                             aten::_linalg_check_errors         0.10%       7.854us         1.42%     114.588us     114.588us       0.000us         0.00%       6.559us       6.559us           0 B           0 B         512 B           0 B             1  
                                       aten::linalg_svd         0.09%       7.038us        81.52%       6.568ms       6.568ms       0.000us         0.00%       4.205ms       4.205ms           0 B           0 B     226.00 KB           0 B             1  
                                               aten::to         0.08%       6.527us         1.13%      91.337us      45.669us       0.000us         0.00%       4.959us       2.480us           4 B           0 B         512 B           0 B             2  
                                            aten::clone         0.08%       6.369us         0.54%      43.766us      43.766us       0.000us         0.00%       3.488us       3.488us           0 B           0 B     161.50 KB           0 B             1  
                                               aten::mT         0.07%       5.452us         0.21%      17.215us       8.607us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             2  
                                          aten::softmax         0.07%       5.450us         1.80%     145.221us     145.221us       0.000us         0.00%       7.425us       7.425us           0 B           0 B     408.00 KB           0 B             1  
                                      aten::as_strided_         0.06%       5.183us         0.06%       5.183us       5.183us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                       aten::transpose_         0.06%       4.764us         0.12%       9.947us       9.947us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                         aten::diagonal         0.06%       4.664us         0.07%       5.965us       5.965us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                                 detach         0.05%       4.415us         0.05%       4.415us       4.415us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                             aten::item         0.05%       4.261us         0.38%      30.221us      30.221us       0.000us         0.00%       1.536us       1.536us           0 B           0 B           0 B           0 B             1  
                                          aten::numpy_T         0.05%       3.980us         0.72%      57.959us      57.959us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                          aten::view_as         0.05%       3.901us         0.08%       6.545us       6.545us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                             aten::diag         0.05%       3.826us         1.62%     130.628us     130.628us       0.000us         0.00%       3.968us       3.968us           0 B           0 B       8.00 KB           0 B             1  
                                       aten::empty_like         0.05%       3.652us         0.14%      10.947us      10.947us       0.000us         0.00%       0.000us       0.000us           0 B           0 B     161.50 KB           0 B             1  
                                             aten::view         0.03%       2.644us         0.03%       2.644us       2.644us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                           aten::detach         0.03%       2.092us         0.08%       6.507us       6.507us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.920us         0.04%       1.920us       1.920us           0 B           0 B           0 B           0 B             1  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       5.504us         0.13%       5.504us       2.752us           0 B           0 B           0 B           0 B             2  
                            copy_info_kernel(int, int*)         0.00%       0.000us         0.00%       0.000us       0.000us       4.479us         0.10%       4.479us       1.120us           0 B           0 B           0 B           0 B             4  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       5.057us         0.12%       5.057us       1.264us           0 B           0 B           0 B           0 B             4  
void geqr2_smem_domino_fast<float, float, 8, 512>(in...         0.00%       0.000us         0.00%       0.000us       0.000us     455.452us        10.67%     455.452us     455.452us           0 B           0 B           0 B           0 B             1  
void batch_eye_kernel<float, 5, 3>(long, long, float...         0.00%       0.000us         0.00%       0.000us       0.000us       5.088us         0.12%       5.088us       1.696us           0 B           0 B           0 B           0 B             3  
void ormtr_gemv_c<float, 4>(long, long, float const*...         0.00%       0.000us         0.00%       0.000us       0.000us     606.437us        14.21%     606.437us       4.738us           0 B           0 B           0 B           0 B           128  
void ormtr_gerc<float, 5, 3, 1>(int, float const*, l...         0.00%       0.000us         0.00%       0.000us       0.000us     467.824us        10.96%     467.824us       3.655us           0 B           0 B           0 B           0 B           128  
void reset_lowerA_kernel<float, 256>(long, float con...         0.00%       0.000us         0.00%       0.000us       0.000us       1.696us         0.04%       1.696us       1.696us           0 B           0 B           0 B           0 B             1  
void batch_FnrmA_stage1<float, float, 8>(long, long,...         0.00%       0.000us         0.00%       0.000us       0.000us       3.456us         0.08%       3.456us       3.456us           0 B           0 B           0 B           0 B             1  
void batch_FnrmA_stage2<float, 8>(long, float*, long...         0.00%       0.000us         0.00%       0.000us       0.000us       3.648us         0.09%       3.648us       3.648us           0 B           0 B           0 B           0 B             1  
                       Memcpy DtoH (Device -> Pageable)         0.00%       0.000us         0.00%       0.000us       0.000us      15.871us         0.37%      15.871us       1.443us           0 B           0 B           0 B           0 B            11  
void lascl_kernel<float, float, 8>(long, long, float...         0.00%       0.000us         0.00%       0.000us       0.000us       2.400us         0.06%       2.400us       2.400us           0 B           0 B           0 B           0 B             1  
void syevj_parallel_order_set_kernel<512>(long, int*...         0.00%       0.000us         0.00%       0.000us       0.000us      13.984us         0.33%      13.984us       6.992us           0 B           0 B           0 B           0 B             2  
void offA_stage1<float, float, 5, 3>(long, long, flo...         0.00%       0.000us         0.00%       0.000us       0.000us      17.696us         0.41%      17.696us       2.212us           0 B           0 B           0 B           0 B             8  
            void offA_stage2<float, 5, 3>(long, float*)         0.00%       0.000us         0.00%       0.000us       0.000us      12.160us         0.28%      12.160us       1.520us           0 B           0 B           0 B           0 B             8  
void gesvdbj_batch_32x16<float, float>(long, int con...         0.00%       0.000us         0.00%       0.000us       0.000us       1.882ms        44.10%       1.882ms      38.416us           0 B           0 B           0 B           0 B            49  
void svd_column_rotate_batch<float, 5, 3>(long, int ...         0.00%       0.000us         0.00%       0.000us       0.000us     396.921us         9.30%     396.921us       4.050us           0 B           0 B           0 B           0 B            98  
void svd_row_rotate_batch_32x16<float>(long, int con...         0.00%       0.000us         0.00%       0.000us       0.000us     246.625us         5.78%     246.625us       5.033us           0 B           0 B           0 B           0 B            49  
void gesvdj_diagonal_kernel<float, float, 256>(long,...         0.00%       0.000us         0.00%       0.000us       0.000us       1.632us         0.04%       1.632us       1.632us           0 B           0 B           0 B           0 B             1  
void svd_col_scale_kernel<float, 256>(long, long, fl...         0.00%       0.000us         0.00%       0.000us       0.000us       1.824us         0.04%       1.824us       1.824us           0 B           0 B           0 B           0 B             1  
                void pegasus_set_identy<128>(int, int*)         0.00%       0.000us         0.00%       0.000us       0.000us       1.344us         0.03%       1.344us       1.344us           0 B           0 B           0 B           0 B             1  
void pegasus_sortsign_by_key_local_core<float, 256, ...         0.00%       0.000us         0.00%       0.000us       0.000us       3.072us         0.07%       3.072us       3.072us           0 B           0 B           0 B           0 B             1  
void pegasusIinclusive_localscan_core<256, 4>(int, i...         0.00%       0.000us         0.00%       0.000us       0.000us       2.624us         0.06%       2.624us       2.624us           0 B           0 B           0 B           0 B             1  
void pegasusIinclusive_scan_domino_v1_core<256, 4>(i...         0.00%       0.000us         0.00%       0.000us       0.000us       3.200us         0.07%       3.200us       3.200us           0 B           0 B           0 B           0 B             1  
void pegasusIinclusive_scan_merge_core<256, 4>(int, ...         0.00%       0.000us         0.00%       0.000us       0.000us       1.408us         0.03%       1.408us       1.408us           0 B           0 B           0 B           0 B             1  
void pegasus_sortsign_by_key_merge_core<float, 256, ...         0.00%       0.000us         0.00%       0.000us       0.000us       1.824us         0.04%       1.824us       1.824us           0 B           0 B           0 B           0 B             1  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       7.169us         0.17%       7.169us       1.434us           0 B           0 B           0 B           0 B             5  
void pegasus_sortI32_by_oneCTA<256, false>(int, int,...         0.00%       0.000us         0.00%       0.000us       0.000us      12.256us         0.29%      12.256us      12.256us           0 B           0 B           0 B           0 B             1  
void colperm_kernel<float, float, 5, 4>(long, long, ...         0.00%       0.000us         0.00%       0.000us       0.000us       4.992us         0.12%       4.992us       2.496us           0 B           0 B           0 B           0 B             2  
void scal_kernel_val<float, float>(cublasScalParamsV...         0.00%       0.000us         0.00%       0.000us       0.000us       1.824us         0.04%       1.824us       1.824us           0 B           0 B           0 B           0 B             1  
                         volta_sgemm_32x32_sliced1x4_nn         0.00%       0.000us         0.00%       0.000us       0.000us      17.824us         0.42%      17.824us       8.912us           0 B           0 B           0 B           0 B             2  
