--- Iteration 0 ---
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                            aten::zero_         0.00%       9.573us         0.97%       2.789ms       1.395ms       0.000us         0.00%       6.464us       3.232us           0 B           0 B           0 B           0 B             2  
                             aten::_linalg_check_errors         0.00%       6.972us         0.05%     130.902us     130.902us       0.000us         0.00%       6.784us       6.784us           0 B           0 B           0 B        -512 B             1  
                                        aten::transpose         0.00%       5.939us         0.00%       8.634us       4.317us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             2  
                                          aten::softmax         0.00%       5.665us         0.07%     203.473us     203.473us       0.000us         0.00%       7.039us       7.039us           0 B           0 B     378.00 KB           0 B             1  
                                             aten::item         0.00%       5.569us         0.01%      31.557us      31.557us       0.000us         0.00%       1.600us       1.600us           0 B           0 B           0 B           0 B             1  
                                        cudaEventRecord         0.00%       5.287us         0.00%       5.287us       5.287us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                             aten::diag         0.00%       5.029us         0.06%     183.249us     183.249us       0.000us         0.00%       4.288us       4.288us           0 B           0 B       8.00 KB           0 B             1  
                                       aten::transpose_         0.00%       4.909us         0.00%       8.362us       8.362us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                         aten::diagonal         0.00%       4.785us         0.00%       6.137us       6.137us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                          aten::numpy_T         0.00%       4.580us         0.03%      74.799us      74.799us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                            aten::clone         0.00%       4.097us         0.01%      34.659us      34.659us       0.000us         0.00%       3.520us       3.520us           0 B           0 B     155.50 KB           0 B             1  
                                                 detach         0.00%       3.947us         0.00%       3.947us       3.947us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                          aten::view_as         0.00%       3.830us         0.00%       7.485us       7.485us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                             aten::view         0.00%       3.655us         0.00%       3.655us       3.655us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                               aten::mT         0.00%       3.610us         0.00%      12.244us       6.122us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             2  
                                      aten::as_strided_         0.00%       3.453us         0.00%       3.453us       3.453us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                       aten::empty_like         0.00%       2.514us         0.00%       8.707us       8.707us       0.000us         0.00%       0.000us       0.000us           0 B           0 B     155.50 KB           0 B             1  
                                           aten::detach         0.00%       2.435us         0.00%       6.382us       6.382us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.112us         0.05%       2.112us       2.112us           0 B           0 B           0 B           0 B             1  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       5.568us         0.13%       5.568us       2.784us           0 B           0 B           0 B           0 B             2  
                            copy_info_kernel(int, int*)         0.00%       0.000us         0.00%       0.000us       0.000us       5.152us         0.12%       5.152us       1.288us           0 B           0 B           0 B           0 B             4  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       5.088us         0.12%       5.088us       1.272us           0 B           0 B           0 B           0 B             4  
void geqr2_smem_domino_fast<float, float, 8, 512>(in...         0.00%       0.000us         0.00%       0.000us       0.000us     438.109us        10.26%     438.109us     438.109us           0 B           0 B           0 B           0 B             1  
void batch_eye_kernel<float, 5, 3>(long, long, float...         0.00%       0.000us         0.00%       0.000us       0.000us       4.800us         0.11%       4.800us       1.600us           0 B           0 B           0 B           0 B             3  
void ormtr_gemv_c<float, 4>(long, long, float const*...         0.00%       0.000us         0.00%       0.000us       0.000us     582.553us        13.64%     582.553us       4.551us           0 B           0 B           0 B           0 B           128  
void ormtr_gerc<float, 5, 3, 1>(int, float const*, l...         0.00%       0.000us         0.00%       0.000us       0.000us     454.846us        10.65%     454.846us       3.553us           0 B           0 B           0 B           0 B           128  
void reset_lowerA_kernel<float, 256>(long, float con...         0.00%       0.000us         0.00%       0.000us       0.000us       1.728us         0.04%       1.728us       1.728us           0 B           0 B           0 B           0 B             1  
void batch_FnrmA_stage1<float, float, 8>(long, long,...         0.00%       0.000us         0.00%       0.000us       0.000us       3.808us         0.09%       3.808us       3.808us           0 B           0 B           0 B           0 B             1  
void batch_FnrmA_stage2<float, 8>(long, float*, long...         0.00%       0.000us         0.00%       0.000us       0.000us       3.648us         0.09%       3.648us       3.648us           0 B           0 B           0 B           0 B             1  
                       Memcpy DtoH (Device -> Pageable)         0.00%       0.000us         0.00%       0.000us       0.000us      16.061us         0.38%      16.061us       1.460us           0 B           0 B           0 B           0 B            11  
void lascl_kernel<float, float, 8>(long, long, float...         0.00%       0.000us         0.00%       0.000us       0.000us       2.144us         0.05%       2.144us       2.144us           0 B           0 B           0 B           0 B             1  
void syevj_parallel_order_set_kernel<512>(long, int*...         0.00%       0.000us         0.00%       0.000us       0.000us      13.984us         0.33%      13.984us       6.992us           0 B           0 B           0 B           0 B             2  
void offA_stage1<float, float, 5, 3>(long, long, flo...         0.00%       0.000us         0.00%       0.000us       0.000us      17.631us         0.41%      17.631us       2.204us           0 B           0 B           0 B           0 B             8  
            void offA_stage2<float, 5, 3>(long, float*)         0.00%       0.000us         0.00%       0.000us       0.000us      12.386us         0.29%      12.386us       1.548us           0 B           0 B           0 B           0 B             8  
void gesvdbj_batch_32x16<float, float>(long, int con...         0.00%       0.000us         0.00%       0.000us       0.000us       1.918ms        44.90%       1.918ms      39.138us           0 B           0 B           0 B           0 B            49  
void svd_column_rotate_batch<float, 5, 3>(long, int ...         0.00%       0.000us         0.00%       0.000us       0.000us     402.236us         9.42%     402.236us       4.104us           0 B           0 B           0 B           0 B            98  
void svd_row_rotate_batch_32x16<float>(long, int con...         0.00%       0.000us         0.00%       0.000us       0.000us     250.272us         5.86%     250.272us       5.108us           0 B           0 B           0 B           0 B            49  
void gesvdj_diagonal_kernel<float, float, 256>(long,...         0.00%       0.000us         0.00%       0.000us       0.000us       1.632us         0.04%       1.632us       1.632us           0 B           0 B           0 B           0 B             1  
void svd_col_scale_kernel<float, 256>(long, long, fl...         0.00%       0.000us         0.00%       0.000us       0.000us       1.825us         0.04%       1.825us       1.825us           0 B           0 B           0 B           0 B             1  
                void pegasus_set_identy<128>(int, int*)         0.00%       0.000us         0.00%       0.000us       0.000us       1.344us         0.03%       1.344us       1.344us           0 B           0 B           0 B           0 B             1  
void pegasus_sortsign_by_key_local_core<float, 256, ...         0.00%       0.000us         0.00%       0.000us       0.000us       3.040us         0.07%       3.040us       3.040us           0 B           0 B           0 B           0 B             1  
void pegasusIinclusive_localscan_core<256, 4>(int, i...         0.00%       0.000us         0.00%       0.000us       0.000us       2.432us         0.06%       2.432us       2.432us           0 B           0 B           0 B           0 B             1  
void pegasusIinclusive_scan_domino_v1_core<256, 4>(i...         0.00%       0.000us         0.00%       0.000us       0.000us       2.848us         0.07%       2.848us       2.848us           0 B           0 B           0 B           0 B             1  
void pegasusIinclusive_scan_merge_core<256, 4>(int, ...         0.00%       0.000us         0.00%       0.000us       0.000us       1.664us         0.04%       1.664us       1.664us           0 B           0 B           0 B           0 B             1  
void pegasus_sortsign_by_key_merge_core<float, 256, ...         0.00%       0.000us         0.00%       0.000us       0.000us       1.792us         0.04%       1.792us       1.792us           0 B           0 B           0 B           0 B             1  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       7.168us         0.17%       7.168us       1.434us           0 B           0 B           0 B           0 B             5  
void pegasus_sortI32_by_oneCTA<256, false>(int, int,...         0.00%       0.000us         0.00%       0.000us       0.000us      12.672us         0.30%      12.672us      12.672us           0 B           0 B           0 B           0 B             1  
void colperm_kernel<float, float, 5, 4>(long, long, ...         0.00%       0.000us         0.00%       0.000us       0.000us       4.992us         0.12%       4.992us       2.496us           0 B           0 B           0 B           0 B             2  
void scal_kernel_val<float, float>(cublasScalParamsV...         0.00%       0.000us         0.00%       0.000us       0.000us       1.824us         0.04%       1.824us       1.824us           0 B           0 B           0 B           0 B             1  
                         volta_sgemm_32x32_sliced1x4_nn         0.00%       0.000us         0.00%       0.000us       0.000us      11.263us         0.26%      11.263us      11.263us           0 B           0 B           0 B           0 B             1  
void cublasLt::splitKreduce_kernel<32, 16, int, floa...         0.00%       0.000us         0.00%       0.000us       0.000us       6.273us         0.15%       6.273us       3.136us           0 B           0 B           0 B           0 B             2  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us       3.552us         0.08%       3.552us       3.552us           0 B           0 B           0 B           0 B             1  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us       1.600us         0.04%       1.600us       1.600us           0 B           0 B           0 B           0 B             1  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.841us         0.09%       3.841us       1.921us           0 B           0 B           0 B           0 B             2  
                         volta_sgemm_32x32_sliced1x4_nt         0.00%       0.000us         0.00%       0.000us       0.000us      10.656us         0.25%      10.656us      10.656us           0 B           0 B           0 B           0 B             1  
                                               [memory]         0.00%       0.000us         0.00%       0.000us       0.000us       0.000us         0.00%       0.000us       0.000us           8 B           8 B      -2.12 MB      -2.12 MB            11  
                                  volta_sgemm_128x32_nn         0.00%       0.000us         0.00%       0.000us       0.000us       9.440us         0.22%       9.440us       9.440us           0 B           0 B           0 B           0 B             1  
void at::native::triu_tril_kernel<float, int, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us       4.160us         0.10%       4.160us       4.160us           0 B           0 B           0 B           0 B             1  
                         volta_sgemm_64x32_sliced1x4_tn         0.00%       0.000us         0.00%       0.000us       0.000us      12.608us         0.30%      12.608us      12.608us           0 B           0 B           0 B           0 B             1  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.624us         0.06%       2.624us       2.624us           0 B           0 B           0 B           0 B             1  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.976us         0.07%       2.976us       2.976us           0 B           0 B           0 B           0 B             1  
void (anonymous namespace)::softmax_warp_forward<flo...         0.00%       0.000us         0.00%       0.000us       0.000us       7.039us         0.16%       7.039us       7.039us           0 B           0 B           0 B           0 B             1  
                         volta_sgemm_64x32_sliced1x4_nn         0.00%       0.000us         0.00%       0.000us       0.000us      11.968us         0.28%      11.968us      11.968us           0 B           0 B           0 B           0 B             1  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 288.792ms
Self CUDA time total: 4.271ms


--- Iteration 9 ---
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg       CPU Mem  Self CPU Mem      CUDA Mem  Self CUDA Mem    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                        cudaMemcpyAsync        79.17%     226.145ms        79.17%     226.145ms      13.303ms       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            17  
                                    Command Buffer Full        18.61%      53.152ms        18.61%      53.152ms     282.725us     777.727ms     18427.25%     777.727ms       4.137ms           0 B           0 B           0 B           0 B           188  
                                       cudaLaunchKernel         0.87%       2.491ms        19.48%      55.643ms     108.890us       0.000us         0.00%     777.727ms       1.522ms           0 B           0 B           0 B           0 B           511  
                                Activity Buffer Request         0.52%       1.495ms         0.52%       1.495ms       1.495ms       2.112us         0.05%       2.112us       2.112us           0 B           0 B           0 B           0 B             1  
                                     PythonDispatchMode         0.39%       1.110ms        99.91%     285.409ms      19.027ms       0.000us         0.00%     781.950ms      52.130ms           0 B           8 B       2.81 MB           0 B            15  
                                      aten::_linalg_svd         0.16%     454.253us       198.77%     567.796ms     283.898ms       4.137ms        98.02%        1.564s     781.880ms           0 B          -4 B     441.00 KB      64.00 KB             2  
                                               aten::mm         0.06%     157.643us         0.28%     803.062us     100.383us      48.321us         1.14%      96.642us      12.080us           0 B           0 B       1.46 MB     747.50 KB             8  
                                         aten::_softmax         0.03%      79.294us         0.06%     165.912us      82.956us       6.977us         0.17%      13.954us       6.977us           0 B           0 B     761.00 KB     380.50 KB             2  
                                            aten::fill_         0.01%      41.513us         0.75%       2.143ms     714.422us       5.536us         0.13%       7.648us       2.549us           0 B           0 B           0 B           0 B             3  
                                            aten::copy_         0.01%      41.281us         0.04%     109.015us      21.803us      11.936us         0.28%      11.936us       2.387us           0 B           0 B           0 B           0 B             5  
                                            aten::slice         0.01%      37.162us         0.09%     257.460us      42.910us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             6  
                                            aten::empty         0.01%      35.664us         0.01%      35.664us       8.916us       0.000us         0.00%       0.000us       0.000us           0 B           0 B     545.00 KB     545.00 KB             4  
                                              aten::div         0.01%      34.945us         0.06%     167.659us      83.829us       2.624us         0.06%       5.248us       2.624us          -8 B          -8 B     761.00 KB     380.50 KB             2  
                                  cudaStreamSynchronize         0.01%      28.866us         0.01%      28.866us       2.406us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            12  
                                        cudaMemsetAsync         0.01%      26.785us         0.01%      26.785us       6.696us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             4  
                                              aten::add         0.01%      23.762us         0.04%     126.240us      63.120us       2.880us         0.07%       5.760us       2.880us           0 B           0 B     761.00 KB     380.50 KB             2  
                                             aten::triu         0.01%      23.262us         0.04%     116.673us      58.337us       3.872us         0.09%       7.744us       3.872us           0 B           0 B     761.00 KB     380.50 KB             2  
          cudaOccupancyMaxActiveBlocksPerMultiprocessor         0.01%      23.256us         0.01%      23.256us       7.752us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             3  
                                  cudaDeviceSynchronize         0.01%      22.125us         0.01%      22.125us      11.062us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             2  
                                           aten::matmul         0.01%      17.467us         0.21%     605.807us     151.452us       0.000us         0.00%      48.321us      12.080us           0 B           0 B     747.50 KB           0 B             4  
                                            aten::zeros         0.01%      17.352us         0.76%       2.169ms       1.085ms       0.000us         0.00%       6.144us       3.072us           0 B           0 B       8.50 KB           0 B             2  
                                       aten::diag_embed         0.01%      15.839us         0.08%     215.451us     107.726us       0.000us         0.00%       7.616us       3.808us           0 B           0 B      16.00 KB           0 B             2  
                                              aten::any         0.01%      14.288us         0.02%      56.577us      56.577us       0.000us         0.00%       5.024us       5.024us           0 B           0 B         512 B           0 B             1  
                                       aten::linalg_svd         0.00%      13.807us        99.42%     284.004ms     284.004ms       0.000us         0.00%     781.880ms     781.880ms           0 B           0 B     220.50 KB           0 B             1  
                                         aten::_to_copy         0.00%      12.482us         0.03%      81.688us      40.844us       0.000us         0.00%       4.961us       2.481us           4 B           0 B         512 B           0 B             2  
                                          aten::permute         0.00%      11.763us         0.02%      70.224us      35.112us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             2  
                                             aten::full         0.00%      11.192us         0.06%     160.720us      80.360us       0.000us         0.00%       3.008us       1.504us           0 B           0 B     761.00 KB           0 B             2  
                                       aten::as_strided         0.00%      10.170us         0.00%      10.170us       1.453us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             7  
                                    aten::empty_strided         0.00%      10.052us         0.00%      10.052us       5.026us       0.000us         0.00%       0.000us       0.000us           4 B           4 B         512 B         512 B             2  
                                            aten::zero_         0.00%       9.044us         0.75%       2.131ms       1.065ms       0.000us         0.00%       6.144us       3.072us           0 B           0 B           0 B           0 B             2  
                                          aten::numpy_T         0.00%       8.569us         0.03%      72.387us      72.387us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                       aten::transpose_         0.00%       8.132us         0.00%      11.253us      11.253us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                             aten::diag         0.00%       7.957us         0.05%     142.229us     142.229us       0.000us         0.00%       3.808us       3.808us           0 B           0 B       8.00 KB           0 B             1  
                                        aten::transpose         0.00%       7.156us         0.00%       9.432us       4.716us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             2  
                              aten::_local_scalar_dense         0.00%       7.143us         0.01%      19.256us      19.256us       1.536us         0.04%       1.536us       1.536us           0 B           0 B           0 B           0 B             1  
                                          aten::softmax         0.00%       5.729us         0.05%     146.602us     146.602us       0.000us         0.00%       6.977us       6.977us           0 B           0 B     380.50 KB           0 B             1  
                             aten::_linalg_check_errors         0.00%       5.663us         0.03%      85.278us      85.278us       0.000us         0.00%       6.560us       6.560us           0 B           0 B           0 B        -512 B             1  
                                            aten::clone         0.00%       5.065us         0.01%      36.437us      36.437us       0.000us         0.00%       3.455us       3.455us           0 B           0 B     156.00 KB           0 B             1  
                                               aten::to         0.00%       5.024us         0.03%      86.712us      43.356us       0.000us         0.00%       4.961us       2.481us           4 B           0 B         512 B           0 B             2  
                                               aten::mT         0.00%       4.835us         0.00%      14.267us       7.133us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             2  
                                         aten::diagonal         0.00%       3.860us         0.00%       5.318us       5.318us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                             aten::item         0.00%       3.782us         0.01%      23.038us      23.038us       0.000us         0.00%       1.536us       1.536us           0 B           0 B           0 B           0 B             1  
                                        cudaEventRecord         0.00%       3.692us         0.00%       3.692us       3.692us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                      aten::as_strided_         0.00%       3.121us         0.00%       3.121us       3.121us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                                 detach         0.00%       2.939us         0.00%       2.939us       2.939us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                       aten::empty_like         0.00%       2.492us         0.00%       8.087us       8.087us       0.000us         0.00%       0.000us       0.000us           0 B           0 B     156.00 KB           0 B             1  
                                          aten::view_as         0.00%       2.171us         0.00%       3.463us       3.463us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                           aten::detach         0.00%       2.112us         0.00%       5.051us       5.051us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                             aten::view         0.00%       1.292us         0.00%       1.292us       1.292us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.112us         0.05%       2.112us       2.112us           0 B           0 B           0 B           0 B             1  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       5.343us         0.13%       5.343us       2.672us           0 B           0 B           0 B           0 B             2  
                            copy_info_kernel(int, int*)         0.00%       0.000us         0.00%       0.000us       0.000us       4.769us         0.11%       4.769us       1.192us           0 B           0 B           0 B           0 B             4  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       5.120us         0.12%       5.120us       1.280us           0 B           0 B           0 B           0 B             4  
void geqr2_smem_domino_fast<float, float, 8, 512>(in...         0.00%       0.000us         0.00%       0.000us       0.000us     448.094us        10.62%     448.094us     448.094us           0 B           0 B           0 B           0 B             1  
void batch_eye_kernel<float, 5, 3>(long, long, float...         0.00%       0.000us         0.00%       0.000us       0.000us       4.832us         0.11%       4.832us       1.611us           0 B           0 B           0 B           0 B             3  
void ormtr_gemv_c<float, 4>(long, long, float const*...         0.00%       0.000us         0.00%       0.000us       0.000us     578.045us        13.70%     578.045us       4.516us           0 B           0 B           0 B           0 B           128  
void ormtr_gerc<float, 5, 3, 1>(int, float const*, l...         0.00%       0.000us         0.00%       0.000us       0.000us     454.303us        10.76%     454.303us       3.549us           0 B           0 B           0 B           0 B           128  
void reset_lowerA_kernel<float, 256>(long, float con...         0.00%       0.000us         0.00%       0.000us       0.000us       1.696us         0.04%       1.696us       1.696us           0 B           0 B           0 B           0 B             1  
void batch_FnrmA_stage1<float, float, 8>(long, long,...         0.00%       0.000us         0.00%       0.000us       0.000us       3.904us         0.09%       3.904us       3.904us           0 B           0 B           0 B           0 B             1  
void batch_FnrmA_stage2<float, 8>(long, float*, long...         0.00%       0.000us         0.00%       0.000us       0.000us       3.712us         0.09%       3.712us       3.712us           0 B           0 B           0 B           0 B             1  
                       Memcpy DtoH (Device -> Pageable)         0.00%       0.000us         0.00%       0.000us       0.000us      15.808us         0.37%      15.808us       1.437us           0 B           0 B           0 B           0 B            11  
void lascl_kernel<float, float, 8>(long, long, float...         0.00%       0.000us         0.00%       0.000us       0.000us       2.145us         0.05%       2.145us       2.145us           0 B           0 B           0 B           0 B             1  
void syevj_parallel_order_set_kernel<512>(long, int*...         0.00%       0.000us         0.00%       0.000us       0.000us      14.113us         0.33%      14.113us       7.056us           0 B           0 B           0 B           0 B             2  
void offA_stage1<float, float, 5, 3>(long, long, flo...         0.00%       0.000us         0.00%       0.000us       0.000us      17.825us         0.42%      17.825us       2.228us           0 B           0 B           0 B           0 B             8  
            void offA_stage2<float, 5, 3>(long, float*)         0.00%       0.000us         0.00%       0.000us       0.000us      12.606us         0.30%      12.606us       1.576us           0 B           0 B           0 B           0 B             8  
void gesvdbj_batch_32x16<float, float>(long, int con...         0.00%       0.000us         0.00%       0.000us       0.000us       1.890ms        44.78%       1.890ms      38.568us           0 B           0 B           0 B           0 B            49  
void svd_column_rotate_batch<float, 5, 3>(long, int ...         0.00%       0.000us         0.00%       0.000us       0.000us     390.462us         9.25%     390.462us       3.984us           0 B           0 B           0 B           0 B            98  
void svd_row_rotate_batch_32x16<float>(long, int con...         0.00%       0.000us         0.00%       0.000us       0.000us     234.624us         5.56%     234.624us       4.788us           0 B           0 B           0 B           0 B            49  
void gesvdj_diagonal_kernel<float, float, 256>(long,...         0.00%       0.000us         0.00%       0.000us       0.000us       1.632us         0.04%       1.632us       1.632us           0 B           0 B           0 B           0 B             1  
void svd_col_scale_kernel<float, 256>(long, long, fl...         0.00%       0.000us         0.00%       0.000us       0.000us       2.112us         0.05%       2.112us       2.112us           0 B           0 B           0 B           0 B             1  
                void pegasus_set_identy<128>(int, int*)         0.00%       0.000us         0.00%       0.000us       0.000us       1.344us         0.03%       1.344us       1.344us           0 B           0 B           0 B           0 B             1  
void pegasus_sortsign_by_key_local_core<float, 256, ...         0.00%       0.000us         0.00%       0.000us       0.000us       3.168us         0.08%       3.168us       3.168us           0 B           0 B           0 B           0 B             1  
void pegasusIinclusive_localscan_core<256, 4>(int, i...         0.00%       0.000us         0.00%       0.000us       0.000us       2.688us         0.06%       2.688us       2.688us           0 B           0 B           0 B           0 B             1  
void pegasusIinclusive_scan_domino_v1_core<256, 4>(i...         0.00%       0.000us         0.00%       0.000us       0.000us       2.976us         0.07%       2.976us       2.976us           0 B           0 B           0 B           0 B             1  
void pegasusIinclusive_scan_merge_core<256, 4>(int, ...         0.00%       0.000us         0.00%       0.000us       0.000us       1.664us         0.04%       1.664us       1.664us           0 B           0 B           0 B           0 B             1  
void pegasus_sortsign_by_key_merge_core<float, 256, ...         0.00%       0.000us         0.00%       0.000us       0.000us       1.760us         0.04%       1.760us       1.760us           0 B           0 B           0 B           0 B             1  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       7.168us         0.17%       7.168us       1.434us           0 B           0 B           0 B           0 B             5  
void pegasus_sortI32_by_oneCTA<256, false>(int, int,...         0.00%       0.000us         0.00%       0.000us       0.000us      12.672us         0.30%      12.672us      12.672us           0 B           0 B           0 B           0 B             1  
void colperm_kernel<float, float, 5, 4>(long, long, ...         0.00%       0.000us         0.00%       0.000us       0.000us       4.864us         0.12%       4.864us       2.432us           0 B           0 B           0 B           0 B             2  
void scal_kernel_val<float, float>(cublasScalParamsV...         0.00%       0.000us         0.00%       0.000us       0.000us       1.792us         0.04%       1.792us       1.792us           0 B           0 B           0 B           0 B             1  
                         volta_sgemm_32x32_sliced1x4_nn         0.00%       0.000us         0.00%       0.000us       0.000us      11.456us         0.27%      11.456us      11.456us           0 B           0 B           0 B           0 B             1  
void cublasLt::splitKreduce_kernel<32, 16, int, floa...         0.00%       0.000us         0.00%       0.000us       0.000us       5.729us         0.14%       5.729us       2.864us           0 B           0 B           0 B           0 B             2  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us       3.392us         0.08%       3.392us       3.392us           0 B           0 B           0 B           0 B             1  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us       1.536us         0.04%       1.536us       1.536us           0 B           0 B           0 B           0 B             1  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.424us         0.08%       3.424us       1.712us           0 B           0 B           0 B           0 B             2  
                         volta_sgemm_32x32_sliced1x4_nt         0.00%       0.000us         0.00%       0.000us       0.000us      11.136us         0.26%      11.136us      11.136us           0 B           0 B           0 B           0 B             1  
                                               [memory]         0.00%       0.000us         0.00%       0.000us       0.000us       0.000us         0.00%       0.000us       0.000us           8 B           8 B      -2.13 MB      -2.13 MB            11  
                                  volta_sgemm_128x32_nn         0.00%       0.000us         0.00%       0.000us       0.000us       9.248us         0.22%       9.248us       9.248us           0 B           0 B           0 B           0 B             1  
void at::native::triu_tril_kernel<float, int, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us       3.872us         0.09%       3.872us       3.872us           0 B           0 B           0 B           0 B             1  
                         volta_sgemm_64x32_sliced1x4_tn         0.00%       0.000us         0.00%       0.000us       0.000us      13.184us         0.31%      13.184us      13.184us           0 B           0 B           0 B           0 B             1  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.624us         0.06%       2.624us       2.624us           0 B           0 B           0 B           0 B             1  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.880us         0.07%       2.880us       2.880us           0 B           0 B           0 B           0 B             1  
void (anonymous namespace)::softmax_warp_forward<flo...         0.00%       0.000us         0.00%       0.000us       0.000us       6.977us         0.17%       6.977us       6.977us           0 B           0 B           0 B           0 B             1  
                         volta_sgemm_64x32_sliced1x4_nn         0.00%       0.000us         0.00%       0.000us       0.000us      11.872us         0.28%      11.872us      11.872us           0 B           0 B           0 B           0 B             1  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 285.656ms
Self CUDA time total: 4.221ms


--- Iteration 10 ---
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg       CPU Mem  Self CPU Mem      CUDA Mem  Self CUDA Mem    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
