--- Iteration 0 ---
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                       Memcpy DtoH (Device -> Pageable)         0.00%       0.000us         0.00%       0.000us       0.000us      31.295us         0.37%      31.295us       1.422us           0 B           0 B           0 B           0 B            22  
void lascl_kernel<float, float, 8>(long, long, float...         0.00%       0.000us         0.00%       0.000us       0.000us       3.935us         0.05%       3.935us       1.968us           0 B           0 B           0 B           0 B             2  
void syevj_parallel_order_set_kernel<512>(long, int*...         0.00%       0.000us         0.00%       0.000us       0.000us      27.519us         0.32%      27.519us       6.880us           0 B           0 B           0 B           0 B             4  
void offA_stage1<float, float, 5, 3>(long, long, flo...         0.00%       0.000us         0.00%       0.000us       0.000us      35.071us         0.41%      35.071us       2.192us           0 B           0 B           0 B           0 B            16  
            void offA_stage2<float, 5, 3>(long, float*)         0.00%       0.000us         0.00%       0.000us       0.000us      24.480us         0.29%      24.480us       1.530us           0 B           0 B           0 B           0 B            16  
void gesvdbj_batch_32x16<float, float>(long, int con...         0.00%       0.000us         0.00%       0.000us       0.000us       3.884ms        45.56%       3.884ms      39.632us           0 B           0 B           0 B           0 B            98  
void svd_column_rotate_batch<float, 5, 3>(long, int ...         0.00%       0.000us         0.00%       0.000us       0.000us     807.036us         9.47%     807.036us       4.118us           0 B           0 B           0 B           0 B           196  
void svd_row_rotate_batch_32x16<float>(long, int con...         0.00%       0.000us         0.00%       0.000us       0.000us     502.752us         5.90%     502.752us       5.130us           0 B           0 B           0 B           0 B            98  
void gesvdj_diagonal_kernel<float, float, 256>(long,...         0.00%       0.000us         0.00%       0.000us       0.000us       3.135us         0.04%       3.135us       1.567us           0 B           0 B           0 B           0 B             2  
void svd_col_scale_kernel<float, 256>(long, long, fl...         0.00%       0.000us         0.00%       0.000us       0.000us       3.520us         0.04%       3.520us       1.760us           0 B           0 B           0 B           0 B             2  
                void pegasus_set_identy<128>(int, int*)         0.00%       0.000us         0.00%       0.000us       0.000us       2.560us         0.03%       2.560us       1.280us           0 B           0 B           0 B           0 B             2  
void pegasus_sortsign_by_key_local_core<float, 256, ...         0.00%       0.000us         0.00%       0.000us       0.000us       5.472us         0.06%       5.472us       2.736us           0 B           0 B           0 B           0 B             2  
void pegasusIinclusive_localscan_core<256, 4>(int, i...         0.00%       0.000us         0.00%       0.000us       0.000us       4.288us         0.05%       4.288us       2.144us           0 B           0 B           0 B           0 B             2  
void pegasusIinclusive_scan_domino_v1_core<256, 4>(i...         0.00%       0.000us         0.00%       0.000us       0.000us       5.312us         0.06%       5.312us       2.656us           0 B           0 B           0 B           0 B             2  
void pegasusIinclusive_scan_merge_core<256, 4>(int, ...         0.00%       0.000us         0.00%       0.000us       0.000us       2.720us         0.03%       2.720us       1.360us           0 B           0 B           0 B           0 B             2  
void pegasus_sortsign_by_key_merge_core<float, 256, ...         0.00%       0.000us         0.00%       0.000us       0.000us       3.392us         0.04%       3.392us       1.696us           0 B           0 B           0 B           0 B             2  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      13.952us         0.16%      13.952us       1.395us           0 B           0 B           0 B           0 B            10  
void pegasus_sortI32_by_oneCTA<256, false>(int, int,...         0.00%       0.000us         0.00%       0.000us       0.000us      24.032us         0.28%      24.032us      12.016us           0 B           0 B           0 B           0 B             2  
void colperm_kernel<float, float, 5, 4>(long, long, ...         0.00%       0.000us         0.00%       0.000us       0.000us       9.856us         0.12%       9.856us       2.464us           0 B           0 B           0 B           0 B             4  
void scal_kernel_val<float, float>(cublasScalParamsV...         0.00%       0.000us         0.00%       0.000us       0.000us       3.360us         0.04%       3.360us       1.680us           0 B           0 B           0 B           0 B             2  
                         volta_sgemm_32x32_sliced1x4_nn         0.00%       0.000us         0.00%       0.000us       0.000us      17.151us         0.20%      17.151us       8.575us           0 B           0 B           0 B           0 B             2  
void cublasLt::splitKreduce_kernel<32, 16, int, floa...         0.00%       0.000us         0.00%       0.000us       0.000us       7.519us         0.09%       7.519us       2.506us           0 B           0 B           0 B           0 B             3  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us       5.728us         0.07%       5.728us       2.864us           0 B           0 B           0 B           0 B             2  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us       2.945us         0.03%       2.945us       1.472us           0 B           0 B           0 B           0 B             2  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.769us         0.06%       4.769us       1.590us           0 B           0 B           0 B           0 B             3  
                         volta_sgemm_32x32_sliced1x4_nt         0.00%       0.000us         0.00%       0.000us       0.000us      15.585us         0.18%      15.585us       7.793us           0 B           0 B           0 B           0 B             2  
                                               [memory]         0.00%       0.000us         0.00%       0.000us       0.000us       0.000us         0.00%       0.000us       0.000us           8 B           8 B      -2.40 MB      -2.40 MB            16  
                                  volta_sgemm_128x32_nn         0.00%       0.000us         0.00%       0.000us       0.000us      15.168us         0.18%      15.168us       7.584us           0 B           0 B           0 B           0 B             2  
void at::native::triu_tril_kernel<float, int, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us       4.416us         0.05%       4.416us       4.416us           0 B           0 B           0 B           0 B             1  
                         volta_sgemm_64x32_sliced1x4_tn         0.00%       0.000us         0.00%       0.000us       0.000us      12.288us         0.14%      12.288us      12.288us           0 B           0 B           0 B           0 B             1  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.880us         0.03%       2.880us       2.880us           0 B           0 B           0 B           0 B             1  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.232us         0.04%       3.232us       3.232us           0 B           0 B           0 B           0 B             1  
void (anonymous namespace)::softmax_warp_forward<flo...         0.00%       0.000us         0.00%       0.000us       0.000us       7.264us         0.09%       7.264us       7.264us           0 B           0 B           0 B           0 B             1  
                         volta_sgemm_64x32_sliced1x4_nn         0.00%       0.000us         0.00%       0.000us       0.000us      11.872us         0.14%      11.872us      11.872us           0 B           0 B           0 B           0 B             1  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 14.533ms
Self CUDA time total: 8.525ms


--- Iteration 9 ---
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg       CPU Mem  Self CPU Mem      CUDA Mem  Self CUDA Mem    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                       cudaLaunchKernel        35.80%       5.593ms        35.80%       5.593ms       5.516us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          1014  
                                        cudaMemcpyAsync        26.91%       4.204ms        26.91%       4.204ms     123.644us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            34  
                                     PythonDispatchMode        11.08%       1.730ms        97.74%      15.269ms     694.049us       0.000us         0.00%       8.319ms     378.153us           0 B           8 B       3.24 MB           0 B            22  
                                Activity Buffer Request         9.34%       1.459ms         9.34%       1.459ms       1.459ms       1.952us         0.02%       1.952us       1.952us           0 B           0 B           0 B           0 B             1  
                                      aten::_linalg_svd         7.28%       1.138ms       166.50%      26.010ms       6.502ms       8.210ms        98.71%      16.474ms       4.118ms           0 B          -8 B     882.00 KB     127.50 KB             4  
                                               aten::mm         1.78%     278.282us         8.02%       1.253ms     104.396us      57.245us         0.69%     114.490us       9.541us           0 B           0 B       1.87 MB     958.50 KB            12  
                                            aten::copy_         0.81%     126.733us         1.63%     254.783us      25.478us      21.758us         0.26%      21.758us       2.176us           0 B           0 B           0 B           0 B            10  
                                            aten::fill_         0.67%     104.337us        14.32%       2.237ms     447.421us       8.128us         0.10%      10.080us       2.016us           0 B           0 B           0 B           0 B             5  
                                         aten::_softmax         0.56%      87.077us         1.22%     189.846us      94.923us       6.912us         0.08%      13.824us       6.912us           0 B           0 B     761.00 KB     380.50 KB             2  
                                            aten::slice         0.52%      81.224us         2.81%     438.690us      36.557us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            12  
                                            aten::empty         0.44%      68.430us         0.44%      68.430us       9.776us       0.000us         0.00%       0.000us       0.000us           0 B           0 B     709.50 KB     709.50 KB             7  
                                  cudaStreamSynchronize         0.43%      66.887us         0.43%      66.887us       2.787us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            24  
                                              aten::div         0.31%      48.352us         1.17%     182.349us      91.175us       2.720us         0.03%       5.440us       2.720us          -8 B          -8 B     761.00 KB     380.50 KB             2  
                                        cudaMemsetAsync         0.30%      47.033us         0.30%      47.033us       5.879us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             8  
                                              aten::any         0.27%      42.494us         1.01%     157.095us      78.547us       0.000us         0.00%       8.607us       4.303us           0 B           0 B       1.00 KB           0 B             2  
                                            aten::zeros         0.24%      37.100us        14.75%       2.305ms     576.167us       0.000us         0.00%       8.544us       2.136us           0 B           0 B      17.00 KB           0 B             4  
                                         aten::_to_copy         0.22%      34.375us         1.18%     184.208us      46.052us       0.000us         0.00%       8.382us       2.095us           8 B           0 B       1.00 KB           0 B             4  
                                    aten::empty_strided         0.21%      32.527us         0.21%      32.527us       8.132us       0.000us         0.00%       0.000us       0.000us           8 B           8 B       1.00 KB       1.00 KB             4  
                                       aten::diag_embed         0.20%      31.361us         2.85%     444.653us     111.163us       0.000us         0.00%      13.376us       3.344us           0 B           0 B      32.00 KB           0 B             4  
                                           aten::matmul         0.20%      30.526us         6.14%     959.376us     159.896us       0.000us         0.00%      57.245us       9.541us           0 B           0 B     958.50 KB           0 B             6  
                                              aten::add         0.19%      30.345us         0.85%     132.752us      66.376us       3.328us         0.04%       6.656us       3.328us           0 B           0 B     761.00 KB     380.50 KB             2  
                                       aten::as_strided         0.17%      26.599us         0.17%      26.599us       2.046us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            13  
                                             aten::triu         0.16%      25.409us         0.83%     129.038us      64.519us       4.096us         0.05%       8.192us       4.096us           0 B           0 B     761.00 KB     380.50 KB             2  
                              aten::_local_scalar_dense         0.15%      23.132us         0.33%      50.872us      25.436us       2.944us         0.04%       2.944us       1.472us           0 B           0 B           0 B           0 B             2  
                                       aten::linalg_svd         0.14%      21.679us        84.70%      13.232ms       6.616ms       0.000us         0.00%       8.237ms       4.118ms           0 B           0 B     441.00 KB           0 B             2  
                                            aten::zero_         0.13%      20.999us        14.25%       2.226ms     556.596us       0.000us         0.00%       8.544us       2.136us           0 B           0 B           0 B           0 B             4  
                                        aten::transpose         0.12%      19.420us         0.20%      31.174us       7.794us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             4  
          cudaOccupancyMaxActiveBlocksPerMultiprocessor         0.11%      17.375us         0.11%      17.375us       3.475us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             5  
                             aten::_linalg_check_errors         0.10%      16.041us         1.50%     233.865us     116.933us       0.000us         0.00%      11.551us       5.775us           0 B           0 B         512 B        -512 B             2  
                                             aten::full         0.10%      15.861us         1.30%     203.044us     101.522us       0.000us         0.00%       3.072us       1.536us           0 B           0 B     761.00 KB           0 B             2  
                                               aten::to         0.10%      15.646us         1.28%     199.854us      49.964us       0.000us         0.00%       8.382us       2.095us           8 B           0 B       1.00 KB           0 B             4  
                                          aten::permute         0.10%      15.085us         0.58%      90.257us      45.128us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             2  
                                            aten::clone         0.10%      14.912us         0.70%     109.367us      54.684us       0.000us         0.00%       6.784us       3.392us           0 B           0 B     312.00 KB           0 B             2  
                                  cudaDeviceSynchronize         0.09%      13.826us         0.09%      13.826us       6.913us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             2  
                                      aten::as_strided_         0.07%      10.245us         0.07%      10.245us       5.123us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             2  
                                         aten::diagonal         0.06%       9.900us         0.08%      12.546us       6.273us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             2  
                                             aten::item         0.06%       9.857us         0.39%      60.729us      30.365us       0.000us         0.00%       2.944us       1.472us           0 B           0 B           0 B           0 B             2  
                                       aten::transpose_         0.06%       9.687us         0.13%      19.932us       9.966us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             2  
                                               aten::mT         0.06%       9.376us         0.26%      40.550us      10.138us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             4  
                                       aten::empty_like         0.06%       9.205us         0.16%      25.696us      12.848us       0.000us         0.00%       0.000us       0.000us           0 B           0 B     312.00 KB           0 B             2  
                                             aten::diag         0.05%       8.552us         1.82%     284.288us     142.144us       0.000us         0.00%       6.688us       3.344us           0 B           0 B      16.00 KB           0 B             2  
                                        cudaEventRecord         0.05%       7.114us         0.05%       7.114us       3.557us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             2  
                                          aten::view_as         0.05%       7.081us         0.07%      11.600us       5.800us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             2  
                                          aten::numpy_T         0.05%       7.031us         0.57%      88.994us      88.994us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                          aten::softmax         0.04%       5.688us         1.07%     167.377us     167.377us       0.000us         0.00%       6.912us       6.912us           0 B           0 B     380.50 KB           0 B             1  
                                                 detach         0.03%       4.683us         0.03%       4.683us       4.683us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                             aten::view         0.03%       4.519us         0.03%       4.519us       2.260us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             2  
                                           aten::detach         0.01%       2.052us         0.04%       6.735us       6.735us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.424us         0.04%       3.424us       1.712us           0 B           0 B           0 B           0 B             2  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      10.304us         0.12%      10.304us       2.576us           0 B           0 B           0 B           0 B             4  
                            copy_info_kernel(int, int*)         0.00%       0.000us         0.00%       0.000us       0.000us       8.992us         0.11%       8.992us       1.124us           0 B           0 B           0 B           0 B             8  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us      10.208us         0.12%      10.208us       1.276us           0 B           0 B           0 B           0 B             8  
void geqr2_smem_domino_fast<float, float, 8, 512>(in...         0.00%       0.000us         0.00%       0.000us       0.000us     888.080us        10.68%     888.080us     444.040us           0 B           0 B           0 B           0 B             2  
void batch_eye_kernel<float, 5, 3>(long, long, float...         0.00%       0.000us         0.00%       0.000us       0.000us       8.960us         0.11%       8.960us       1.493us           0 B           0 B           0 B           0 B             6  
void ormtr_gemv_c<float, 4>(long, long, float const*...         0.00%       0.000us         0.00%       0.000us       0.000us       1.149ms        13.82%       1.149ms       4.489us           0 B           0 B           0 B           0 B           256  
void ormtr_gerc<float, 5, 3, 1>(int, float const*, l...         0.00%       0.000us         0.00%       0.000us       0.000us     901.232us        10.84%     901.232us       3.520us           0 B           0 B           0 B           0 B           256  
void reset_lowerA_kernel<float, 256>(long, float con...         0.00%       0.000us         0.00%       0.000us       0.000us       3.232us         0.04%       3.232us       1.616us           0 B           0 B           0 B           0 B             2  
void batch_FnrmA_stage1<float, float, 8>(long, long,...         0.00%       0.000us         0.00%       0.000us       0.000us       6.848us         0.08%       6.848us       3.424us           0 B           0 B           0 B           0 B             2  
void batch_FnrmA_stage2<float, 8>(long, float*, long...         0.00%       0.000us         0.00%       0.000us       0.000us       6.592us         0.08%       6.592us       3.296us           0 B           0 B           0 B           0 B             2  
                       Memcpy DtoH (Device -> Pageable)         0.00%       0.000us         0.00%       0.000us       0.000us      31.071us         0.37%      31.071us       1.412us           0 B           0 B           0 B           0 B            22  
void lascl_kernel<float, float, 8>(long, long, float...         0.00%       0.000us         0.00%       0.000us       0.000us       4.065us         0.05%       4.065us       2.033us           0 B           0 B           0 B           0 B             2  
void syevj_parallel_order_set_kernel<512>(long, int*...         0.00%       0.000us         0.00%       0.000us       0.000us      27.456us         0.33%      27.456us       6.864us           0 B           0 B           0 B           0 B             4  
void offA_stage1<float, float, 5, 3>(long, long, flo...         0.00%       0.000us         0.00%       0.000us       0.000us      34.783us         0.42%      34.783us       2.174us           0 B           0 B           0 B           0 B            16  
            void offA_stage2<float, 5, 3>(long, float*)         0.00%       0.000us         0.00%       0.000us       0.000us      24.607us         0.30%      24.607us       1.538us           0 B           0 B           0 B           0 B            16  
void gesvdbj_batch_32x16<float, float>(long, int con...         0.00%       0.000us         0.00%       0.000us       0.000us       3.773ms        45.36%       3.773ms      38.496us           0 B           0 B           0 B           0 B            98  
void svd_column_rotate_batch<float, 5, 3>(long, int ...         0.00%       0.000us         0.00%       0.000us       0.000us     771.476us         9.28%     771.476us       3.936us           0 B           0 B           0 B           0 B           196  
void svd_row_rotate_batch_32x16<float>(long, int con...         0.00%       0.000us         0.00%       0.000us       0.000us     464.850us         5.59%     464.850us       4.743us           0 B           0 B           0 B           0 B            98  
void gesvdj_diagonal_kernel<float, float, 256>(long,...         0.00%       0.000us         0.00%       0.000us       0.000us       3.392us         0.04%       3.392us       1.696us           0 B           0 B           0 B           0 B             2  
void svd_col_scale_kernel<float, 256>(long, long, fl...         0.00%       0.000us         0.00%       0.000us       0.000us       3.424us         0.04%       3.424us       1.712us           0 B           0 B           0 B           0 B             2  
                void pegasus_set_identy<128>(int, int*)         0.00%       0.000us         0.00%       0.000us       0.000us       2.559us         0.03%       2.559us       1.279us           0 B           0 B           0 B           0 B             2  
void pegasus_sortsign_by_key_local_core<float, 256, ...         0.00%       0.000us         0.00%       0.000us       0.000us       5.056us         0.06%       5.056us       2.528us           0 B           0 B           0 B           0 B             2  
void pegasusIinclusive_localscan_core<256, 4>(int, i...         0.00%       0.000us         0.00%       0.000us       0.000us       4.288us         0.05%       4.288us       2.144us           0 B           0 B           0 B           0 B             2  
void pegasusIinclusive_scan_domino_v1_core<256, 4>(i...         0.00%       0.000us         0.00%       0.000us       0.000us       5.344us         0.06%       5.344us       2.672us           0 B           0 B           0 B           0 B             2  
void pegasusIinclusive_scan_merge_core<256, 4>(int, ...         0.00%       0.000us         0.00%       0.000us       0.000us       2.688us         0.03%       2.688us       1.344us           0 B           0 B           0 B           0 B             2  
void pegasus_sortsign_by_key_merge_core<float, 256, ...         0.00%       0.000us         0.00%       0.000us       0.000us       3.264us         0.04%       3.264us       1.632us           0 B           0 B           0 B           0 B             2  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      13.953us         0.17%      13.953us       1.395us           0 B           0 B           0 B           0 B            10  
void pegasus_sortI32_by_oneCTA<256, false>(int, int,...         0.00%       0.000us         0.00%       0.000us       0.000us      23.776us         0.29%      23.776us      11.888us           0 B           0 B           0 B           0 B             2  
void colperm_kernel<float, float, 5, 4>(long, long, ...         0.00%       0.000us         0.00%       0.000us       0.000us       9.599us         0.12%       9.599us       2.400us           0 B           0 B           0 B           0 B             4  
void scal_kernel_val<float, float>(cublasScalParamsV...         0.00%       0.000us         0.00%       0.000us       0.000us       3.329us         0.04%       3.329us       1.665us           0 B           0 B           0 B           0 B             2  
                         volta_sgemm_32x32_sliced1x4_nn         0.00%       0.000us         0.00%       0.000us       0.000us      17.023us         0.20%      17.023us       8.512us           0 B           0 B           0 B           0 B             2  
void cublasLt::splitKreduce_kernel<32, 16, int, floa...         0.00%       0.000us         0.00%       0.000us       0.000us       6.816us         0.08%       6.816us       2.272us           0 B           0 B           0 B           0 B             3  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us       5.535us         0.07%       5.535us       2.768us           0 B           0 B           0 B           0 B             2  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us       2.944us         0.04%       2.944us       1.472us           0 B           0 B           0 B           0 B             2  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.704us         0.06%       4.704us       1.568us           0 B           0 B           0 B           0 B             3  
                         volta_sgemm_32x32_sliced1x4_nt         0.00%       0.000us         0.00%       0.000us       0.000us      15.614us         0.19%      15.614us       7.807us           0 B           0 B           0 B           0 B             2  
                                               [memory]         0.00%       0.000us         0.00%       0.000us       0.000us       0.000us         0.00%       0.000us       0.000us           8 B           8 B      -2.41 MB      -2.41 MB            16  
                                  volta_sgemm_128x32_nn         0.00%       0.000us         0.00%       0.000us       0.000us      14.239us         0.17%      14.239us       7.119us           0 B           0 B           0 B           0 B             2  
void at::native::triu_tril_kernel<float, int, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us       4.096us         0.05%       4.096us       4.096us           0 B           0 B           0 B           0 B             1  
                         volta_sgemm_64x32_sliced1x4_tn         0.00%       0.000us         0.00%       0.000us       0.000us      12.672us         0.15%      12.672us      12.672us           0 B           0 B           0 B           0 B             1  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.720us         0.03%       2.720us       2.720us           0 B           0 B           0 B           0 B             1  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.328us         0.04%       3.328us       3.328us           0 B           0 B           0 B           0 B             1  
void (anonymous namespace)::softmax_warp_forward<flo...         0.00%       0.000us         0.00%       0.000us       0.000us       6.912us         0.08%       6.912us       6.912us           0 B           0 B           0 B           0 B             1  
                         volta_sgemm_64x32_sliced1x4_nn         0.00%       0.000us         0.00%       0.000us       0.000us      12.160us         0.15%      12.160us      12.160us           0 B           0 B           0 B           0 B             1  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 15.622ms
Self CUDA time total: 8.317ms


--- Iteration 10 ---
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg       CPU Mem  Self CPU Mem      CUDA Mem  Self CUDA Mem    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                       cudaLaunchKernel        38.24%       5.487ms        38.24%       5.487ms       5.422us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          1012  
                                        cudaMemcpyAsync        31.06%       4.456ms        31.06%       4.456ms     131.068us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            34  
                                     PythonDispatchMode         9.67%       1.387ms        97.65%      14.011ms     636.848us       0.000us         0.00%       8.462ms     384.621us           0 B           8 B       3.43 MB           0 B            22  
                                      aten::_linalg_svd         7.12%       1.022ms       167.96%      24.099ms       6.025ms       8.358ms        98.80%      16.769ms       4.192ms           0 B          -8 B     904.00 KB     127.50 KB             4  
                                Activity Buffer Request         4.13%     592.967us         4.13%     592.967us     592.967us       1.920us         0.02%       1.920us       1.920us           0 B           0 B           0 B           0 B             1  
                                               aten::mm         1.89%     270.483us         8.01%       1.149ms      95.730us      52.897us         0.63%     105.794us       8.816us           0 B           0 B       1.97 MB    1006.50 KB            12  
                                            aten::copy_         0.80%     115.240us         1.66%     238.621us      23.862us      21.439us         0.25%      21.439us       2.144us           0 B           0 B           0 B           0 B            10  
                                         aten::_softmax         0.57%      81.760us         1.20%     172.707us      86.354us       6.847us         0.08%      13.694us       6.847us           0 B           0 B     816.00 KB     408.00 KB             2  
                                            aten::slice         0.57%      81.687us         2.93%     420.361us      35.030us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            12  
                                            aten::fill_         0.55%      79.370us         9.31%       1.336ms     267.186us       8.128us         0.10%      10.048us       2.010us           0 B           0 B           0 B           0 B             5  
                                  cudaStreamSynchronize         0.47%      68.097us         0.47%      68.097us       2.837us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            24  
                                            aten::empty         0.46%      66.044us         0.46%      66.044us       9.435us       0.000us         0.00%       0.000us       0.000us           0 B           0 B     748.00 KB     748.00 KB             7  
                                        cudaMemsetAsync         0.32%      45.200us         0.32%      45.200us       5.650us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             8  
                                              aten::div         0.30%      42.587us         1.06%     152.149us      76.074us       2.592us         0.03%       5.184us       2.592us          -8 B          -8 B     816.00 KB     408.00 KB             2  
                                              aten::any         0.28%      40.888us         1.06%     151.954us      75.977us       0.000us         0.00%       8.384us       4.192us           0 B           0 B       1.00 KB           0 B             2  
                                         aten::_to_copy         0.24%      34.359us         1.24%     177.312us      44.328us       0.000us         0.00%       8.383us       2.096us           8 B           0 B       1.00 KB           0 B             4  
                                            aten::zeros         0.23%      32.838us         9.78%       1.403ms     350.729us       0.000us         0.00%       8.480us       2.120us           0 B           0 B      17.00 KB           0 B             4  
                                       aten::diag_embed         0.22%      31.506us         2.99%     429.316us     107.329us       0.000us         0.00%      13.440us       3.360us           0 B           0 B      32.00 KB           0 B             4  
                                    aten::empty_strided         0.22%      30.933us         0.22%      30.933us       7.733us       0.000us         0.00%       0.000us       0.000us           8 B           8 B       1.00 KB       1.00 KB             4  
                                           aten::matmul         0.22%      30.907us         6.02%     863.490us     143.915us       0.000us         0.00%      52.897us       8.816us           0 B           0 B    1006.50 KB           0 B             6  
                                              aten::add         0.21%      30.516us         0.80%     115.242us      57.621us       2.976us         0.04%       5.952us       2.976us           0 B           0 B     816.00 KB     408.00 KB             2  
                                             aten::triu         0.17%      24.959us         0.78%     111.306us      55.653us       3.808us         0.05%       7.616us       3.808us           0 B           0 B     816.00 KB     408.00 KB             2  
                              aten::_local_scalar_dense         0.16%      22.945us         0.36%      51.604us      25.802us       3.104us         0.04%       3.104us       1.552us           0 B           0 B           0 B           0 B             2  
                                       aten::as_strided         0.16%      22.582us         0.16%      22.582us       1.737us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            13  
                                            aten::zero_         0.15%      21.064us         9.28%       1.332ms     333.037us       0.000us         0.00%       8.480us       2.120us           0 B           0 B           0 B           0 B             4  
                                        aten::transpose         0.12%      17.880us         0.19%      27.049us       6.762us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             4  
                                       aten::linalg_svd         0.12%      17.060us        85.10%      12.210ms       6.105ms       0.000us         0.00%       8.384ms       4.192ms           0 B           0 B     452.00 KB           0 B             2  
                                          aten::permute         0.11%      15.440us         0.50%      71.654us      35.827us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             2  
                                             aten::full         0.11%      15.417us         1.17%     168.065us      84.033us       0.000us         0.00%       3.136us       1.568us           0 B           0 B     816.00 KB           0 B             2  
          cudaOccupancyMaxActiveBlocksPerMultiprocessor         0.10%      14.762us         0.10%      14.762us       2.952us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             5  
