company,page,k,rmse
CVS,18,120,0.9414484488705602
CVS,19,1,0.7651259860124663
CVS,19,3,1.4741095217090603
CVS,19,5,1316.0631891538599
CVS,19,7,4.230693471859864
CVS,19,9,1.4363782566316547
CVS,19,11,0.8643785879552266
CVS,19,13,13.824891630301574
CVS,19,15,2.5534825621883863
CVS,19,17,1.056199147219706
CVS,19,19,3.8024393139626653
CVS,19,21,1.5910079032507534
CVS,19,23,0.9626055181133136
CVS,19,25,1.0779758676871711
CVS,19,27,1.9599103794005417
CVS,19,29,0.8429391116336623
CVS,19,31,0.97587271778671
CVS,19,33,1.1176125626106383
CVS,19,35,0.9410068017095734
CVS,19,37,0.9170261965764833
CVS,19,39,0.8356036151061808
CVS,19,41,0.8299544076818457
CVS,19,43,0.9580001776852506
CVS,19,45,0.8563093183206534
CVS,19,47,2.0767422499224457
CVS,19,49,22.53019384956141
CVS,19,51,0.944681870642305
CVS,19,53,0.9090771230031319
CVS,19,55,0.8692688218214445
CVS,19,57,4.831268497004259
CVS,19,59,8.14652080349733
CVS,19,61,1.315995043408493
CVS,19,63,0.8696600861699673
CVS,19,65,0.8886221596832462
CVS,19,67,1.4157207837491985
CVS,19,69,1.6319657235349248
CVS,19,71,0.9939879257013009
CVS,19,73,2.0096827578907477
CVS,19,75,0.8676992046105678
CVS,19,77,0.8507983319327346
CVS,19,79,0.8426266117391421
CVS,19,81,0.9700762165557418
CVS,19,83,1.5180786348966622
CVS,19,85,0.8560701341269064
CVS,19,87,1.2700830851845148
CVS,19,89,0.9602572807928156
CVS,19,91,0.9319623135602627
CVS,19,93,1.512684977989824
CVS,19,95,0.8906634417770476
CVS,19,97,0.9423649290655611
CVS,19,99,1.0831759789060988
CVS,19,101,0.920061113267792
CVS,19,103,1.1221584837809548
CVS,19,105,0.8682979805475702
CVS,19,107,0.8961789348108438
CVS,19,109,1.0662764975422843
CVS,19,111,1.5590937299719836
CVS,19,113,0.9263046471733675
CVS,19,115,0.8533847550893355
CVS,19,117,0.9060696164330647
CVS,19,120,0.8650725176956972
CVS,20,1,0.7810608186696386
CVS,20,3,0.9094747951799811
CVS,20,5,1.0227433608659913
CVS,20,7,1.6204444202028647
CVS,20,9,0.9639642464274554
CVS,20,11,0.9368854850455661
CVS,20,13,0.9572629374710455
CVS,20,15,0.9867073813248355
CVS,20,17,0.9369548701247855
CVS,20,19,0.9114480073872786
CVS,20,21,1.1638719718019424
CVS,20,23,0.9318333976484076
CVS,20,25,1.758638856196147
CVS,20,27,0.9100537683877437
CVS,20,29,0.9241555722773207
CVS,20,31,0.9132011332509726
CVS,20,33,0.9107071993420925
CVS,20,35,1.0625454048597516
CVS,20,37,1.0027189166461967
CVS,20,39,1.009208308363677
CVS,20,41,0.9685455280464385
CVS,20,43,0.8768038816205757
CVS,20,45,0.8896940197056242
CVS,20,47,0.91538592066935
CVS,20,49,0.9194351047513776
CVS,20,51,1.4694417350860647
CVS,20,53,0.9102591015525524
CVS,20,55,0.9202348351845124
CVS,20,57,0.9501809631995219
CVS,20,59,1.1126669685379638
CVS,20,61,0.9471132153825489
CVS,20,63,0.9025743644989382
CVS,20,65,0.8501230889361358
CVS,20,67,0.8783467794111813
CVS,20,69,0.8844065535005771
CVS,20,71,0.8956220569170951
CVS,20,73,0.9182075508835279
CVS,20,75,0.9062091367790291
CVS,20,77,0.9211789338567906
CVS,20,79,0.9402854995410026
CVS,20,81,1.2061283440241761
CVS,20,83,0.9036197435101482
CVS,20,85,0.8861264856868298
CVS,20,87,1.4395765272576169
CVS,20,89,1.3506891845506126
CVS,20,91,0.902213287395963
CVS,20,93,0.9086095480021482
CVS,20,95,0.902698455136396
CVS,20,97,0.9409161369383914
CVS,20,99,0.9444607837672345
CVS,20,101,0.9782458992102668
CVS,20,103,0.936541982045227
CVS,20,105,0.926945340537071
CVS,20,107,0.926635310326961
CVS,20,109,0.8966401544878927
CVS,20,111,1.2711256417081485
CVS,20,113,0.9088048641729961
CVS,20,115,0.8783806480026379
CVS,20,117,1.2025255419676981
CVS,20,120,1.4402064487416502
CVS,21,1,0.7800665165904893
CVS,21,3,0.834513662197352
CVS,21,5,1.3716320000161002
CVS,21,7,0.9795921057323731
CVS,21,9,0.7756068553530936
CVS,21,11,0.8962453145651086
CVS,21,13,0.761779765434673
CVS,21,15,0.8225652262075728
CVS,21,17,0.7818112333864725
CVS,21,19,0.9997039435383301
CVS,21,21,1.0063140843845313
CVS,21,23,1.2149188450319002
CVS,21,25,1.2080635784406855
CVS,21,27,0.8944373207313749
CVS,21,29,1.0060264635236276
CVS,21,31,1.7869247987553436
CVS,21,33,0.788046276701979
CVS,21,35,0.7951731904523249
CVS,21,37,1.0118957587511204
CVS,21,39,0.8193127669688425
CVS,21,41,0.8265700391751816
CVS,21,43,2.131212969811301
CVS,21,45,1.6214072697382973
CVS,21,47,1.2954925615454003
CVS,21,49,0.9422194634701366
CVS,21,51,0.8623251586534058
CVS,21,53,1.350957694600856
CVS,21,55,1.0664698747164332
CVS,21,57,5.725227426881035
CVS,21,59,0.9910288259598133
CVS,21,61,2.940186605518001
CVS,21,63,0.8610450040431789
CVS,21,65,47.421578235125885
CVS,21,67,4.1457020460299265
CVS,21,69,0.8977527206809517
CVS,21,71,0.8489770198609957
CVS,21,73,7.916575692924291
CVS,21,75,0.8833435541802855
CVS,21,77,0.8919218820589422
CVS,21,79,0.8444793344674301
CVS,21,81,0.8660065044372821
CVS,21,83,0.8421846286182838
CVS,21,85,1.0013001340746241
CVS,21,87,0.8592481663729076
CVS,21,89,0.8238004667377885
CVS,21,91,1.7291026192770598
CVS,21,93,0.7941329078052053
CVS,21,95,0.7929698897592068
CVS,21,97,0.8156407314205439
CVS,21,99,0.8324303608525528
CVS,21,101,0.9038578156783283
CVS,21,103,3.767352116565638
CVS,21,105,0.8644206787440522
CVS,21,107,0.8549929906748006
CVS,21,109,0.8810733551574739
CVS,21,111,1.1656157633626252
CVS,21,113,0.828631313228231
CVS,21,115,1.7571890231711293
CVS,21,117,2.40939068458197
CVS,21,120,3.6756281301993865
CVS,22,1,0.7631545396488528
CVS,22,3,1.4216579571106278
CVS,22,5,1.7246253641925942
CVS,22,7,1.8198476115252855
CVS,22,9,1.0894967001713873
CVS,22,11,1.5402238432947581
CVS,22,13,1.4987465037945316
CVS,22,15,1.6929330361264183
CVS,22,17,0.9258750594672698
CVS,22,19,0.99156672124106
CVS,22,21,1.0037206989942098
CVS,22,23,0.8807640164205691
CVS,22,25,1.4217058610890572
CVS,22,27,1.2006491850002812
CVS,22,29,1.8639990345428228
CVS,22,31,0.9048754280796744
CVS,22,33,0.8844311919739337
CVS,22,35,0.8782866431515229
CVS,22,37,0.8843216989553324
CVS,22,39,1.2073092982692541
CVS,22,41,0.9010594243444849
CVS,22,43,0.884961124318254
CVS,22,45,0.9672897609846333
CVS,22,47,1.02539703328022
CVS,22,49,1.1117494739462053
CVS,22,51,2.556412143884905
CVS,22,53,0.8181281802619342
CVS,22,55,2.4728401244722162
CVS,22,57,0.8275642961957218
CVS,22,59,1.5491253650734382
CVS,22,61,0.8320120876376835
CVS,22,63,1.3181712327873365
CVS,22,65,0.8689714889099283
CVS,22,67,1.0256269963312237
CVS,22,69,0.8746846596501866
CVS,22,71,2.6763538453011964
CVS,22,73,1.0071806474166565
CVS,22,75,0.8587638374831742
CVS,22,77,0.8232773355769293
CVS,22,79,3.8531218713474904
CVS,22,81,1.0850372014809535
CVS,22,83,0.9864860424650486
CVS,22,85,0.8720626140463003
CVS,22,87,0.9145919855667136
CVS,22,89,0.9362008250089604
CVS,22,91,0.8244902474728623
CVS,22,93,1.3961341580691122
CVS,22,95,0.805163780105592
CVS,22,97,0.8439388275513154
CVS,22,99,0.7835690741707341
CVS,22,101,1.4545461694479038
CVS,22,103,0.785083534890087
CVS,22,105,0.8161663419543995
CVS,22,107,0.7845866769176291
CVS,22,109,0.7653468044489173
CVS,22,111,0.846003963149067
CVS,22,113,0.7952607184853205
CVS,22,115,0.813767293908238
CVS,22,117,0.7885681781721713
CVS,22,120,0.8725362425608597
CVS,23,1,0.7682530941546624
CVS,23,3,3.3288120562733687
CVS,23,5,1.6254642802007166
CVS,23,7,0.9407252312806945
CVS,23,9,1.1593213620362928
CVS,23,11,1.0125309877526687
CVS,23,13,1.5530984998449726
CVS,23,15,2.339924828813753
CVS,23,17,0.9534562838687788
CVS,23,19,1.0886274911989167
CVS,23,21,2.6384511527338024
CVS,23,23,0.9726600425866397
CVS,23,25,0.9682424131183955
CVS,23,27,1.2752203217978528
CVS,23,29,1.5396554428367573
CVS,23,31,0.9081831088208261
CVS,23,33,10.634712713260926
CVS,23,35,1.3582169137969955
CVS,23,37,0.9547396875727289
CVS,23,39,0.9553025110340806
CVS,23,41,0.9901503256235401
CVS,23,43,0.8975471540880724
CVS,23,45,0.92635987935408
CVS,23,47,0.8444843335402645
CVS,23,49,0.8855388722960233
CVS,23,51,1.1356343274186749
CVS,23,53,0.8832137549125223
CVS,23,55,0.8601922645834515
CVS,23,57,0.8773215817093118
CVS,23,59,0.9074380515158146
CVS,23,61,0.8685503377306873
CVS,23,63,0.8902725131588234
CVS,23,65,0.8699485986337349
CVS,23,67,0.8807318756541491
CVS,23,69,0.8350015510369891
CVS,23,71,0.9824166151233832
CVS,23,73,1.1055122652303324
CVS,23,75,2.196980184408605
CVS,23,77,9.571712162778878
CVS,23,79,0.8567543876622145
CVS,23,81,1.0976150566793388
CVS,23,83,1.2185083654254891
CVS,23,85,0.8714513848261518
CVS,23,87,1.0310802674126978
CVS,23,89,0.9805388835899718
CVS,23,91,1.1314649707789974
CVS,23,93,2.9864721659091207
CVS,23,95,0.844429470279689
CVS,23,97,0.9451839554556194
CVS,23,99,1.0099148407781247
CVS,23,101,0.9361110256941729
CVS,23,103,0.8700896661965611
CVS,23,105,0.8465664033090287
CVS,23,107,0.8641332548881276
CVS,23,109,0.8609925894956977
CVS,23,111,0.8498295778253906
CVS,23,113,0.8864494039610017
CVS,23,115,0.9779936171332448
CVS,23,117,0.9305005338990022
CVS,23,120,0.8887932101139225
CVS,24,1,0.7929839724488142
CVS,24,3,12.608319971870829
CVS,24,5,0.948454135749346
CVS,24,7,3.879636718256356
CVS,24,9,2.2212170693610673
CVS,24,11,2.5293189348877827
CVS,24,13,1.3090186077813564
CVS,24,15,0.9476879734014104
CVS,24,17,1.9572350025633725
CVS,24,19,1.0139062895386703
CVS,24,21,0.9120310784690066
CVS,24,23,0.9213569752233557
CVS,24,25,1.0616905770575245
CVS,24,27,1.9978515063147964
CVS,24,29,1.112844776030695
CVS,24,31,1.3021315197805672
CVS,24,33,1.6554348698146626
CVS,24,35,1.0623301076246854
CVS,24,37,25.428081102329944
CVS,24,39,1.866281489641475
CVS,24,41,0.8668744809894672
CVS,24,43,0.8793949325523084
CVS,24,45,0.8455581128236158
CVS,24,47,1.0914735712715993
CVS,24,49,0.8696665686896033
CVS,24,51,0.8462114759659991
CVS,24,53,0.9219124463905137
CVS,24,55,0.9226756358694108
CVS,24,57,0.8634963398089037
CVS,24,59,0.8474336809465852
CVS,24,61,1.0970401840794388
CVS,24,63,0.9069749851234602
CVS,24,65,0.8619523191778787
CVS,24,67,1.0120163520525118
CVS,24,69,0.8457392107656874
CVS,24,71,0.8447694094251079
CVS,24,73,0.8783100013015823
CVS,24,75,0.9443969989952287
CVS,24,77,0.8917768438391257
CVS,24,79,5.376424416723146
CVS,24,81,5.599743331398363
CVS,24,83,1.8095560401486102
CVS,24,85,0.88834840961978
CVS,24,87,3.520189912992669
CVS,24,89,0.8336500670259734
CVS,24,91,0.8549268274900461
CVS,24,93,0.8908758197253377
CVS,24,95,0.9277460214439104
CVS,24,97,0.8477552190540077
CVS,24,99,0.921561688443273
CVS,24,101,0.9153097529584185
CVS,24,103,17.053244596430947
CVS,24,105,1.3267781730293573
CVS,24,107,0.905364459600325
CVS,24,109,0.9027458471833147
CVS,24,111,0.903950744486411
CVS,24,113,1.2432674902082472
CVS,24,115,5.541855361592814
CVS,24,117,0.9235528013257116
CVS,24,120,0.9057427127918994
CVS,25,1,0.7759586290756406
CVS,25,3,0.8757456401480398
CVS,25,5,1.529375010226084
CVS,25,7,1.3660550344695876
CVS,25,9,5.009860325392806
CVS,25,11,1.2644250320856285
CVS,25,13,8.056317297027421
CVS,25,15,0.9430660115169355
CVS,25,17,1.287681476230483
CVS,25,19,1.0818607829324731
CVS,25,21,0.8649221779359699
CVS,25,23,0.8907787210966199
CVS,25,25,0.8875566741485569
CVS,25,27,0.8809266965994038
CVS,25,29,0.913656413875744
CVS,25,31,1.021401141247467
CVS,25,33,0.9071298725638279
CVS,25,35,0.9674514142504235
CVS,25,37,1.0725309995520964
CVS,25,39,0.9564787762551166
CVS,25,41,1.2715908656700559
CVS,25,43,0.8757390687887275
CVS,25,45,1.0364492522314697
CVS,25,47,1.559041659895971
CVS,25,49,1.0480095211221676
CVS,25,51,2.466142338851191
CVS,25,53,1.0449566330035183
CVS,25,55,1.1258048667907097
CVS,25,57,1.5999896303018668
CVS,25,59,1.4290983828355366
CVS,25,61,0.9486999978904307
CVS,25,63,0.880317956655225
CVS,25,65,33.04184174447952
CVS,25,67,0.9848726229026953
CVS,25,69,0.8278618697098516
CVS,25,71,0.8447113797228212
CVS,25,73,0.8421146938695016
CVS,25,75,0.8617305411792842
CVS,25,77,0.8303184492096529
CVS,25,79,0.8650985298892517
CVS,25,81,0.8597084655014973
CVS,25,83,1.8699396527422238
CVS,25,85,0.8936077167252953
CVS,25,87,0.8796326206668525
CVS,25,89,1.5843849077593866
CVS,25,91,1.260505778169848
CVS,25,93,0.8946256298926393
CVS,25,95,0.8685883363635111
CVS,25,97,0.8924352122794849
CVS,25,99,0.8966822028542815
CVS,25,101,0.883829898342008
CVS,25,103,0.8016879535729923
CVS,25,105,0.8978343996257215
CVS,25,107,2.3406374425518326
CVS,25,109,0.8991769490321095
CVS,25,111,0.8272301287934821
CVS,25,113,0.8351766545753578
CVS,25,115,1.167030494877486
CVS,25,117,0.8364002645046309
CVS,25,120,0.8306554462056668
DWS,1,1,0.6730074384808529
DWS,1,3,0.867859875564157
DWS,1,5,0.9030440135130153
DWS,1,7,1.9701779357983225
DWS,1,9,0.7968892449254876
DWS,1,11,18.51101415008812
DWS,1,13,1.6289330462540321
DWS,1,15,1.060343372710398
DWS,1,17,2.362939838957664
DWS,1,19,2.4047403273123784
DWS,1,21,1.2124653787309194
DWS,1,23,0.635218838953966
DWS,1,25,2.1163163116370782
DWS,1,27,0.6240632533392714
DWS,1,29,0.9241986969901128
DWS,1,31,0.8038872866337616
DWS,1,33,0.7503324613017774
DWS,1,35,2.7645515590641
DWS,1,37,0.883048354445042
DWS,1,39,0.634617806006786
DWS,1,41,0.6788011489080709
DWS,1,43,0.6559844382413146
DWS,1,45,0.6523761026031317
DWS,1,47,0.64116156842574
DWS,1,49,0.6604613942466514
DWS,1,51,0.6852764802320739
DWS,1,53,0.6111781468957562
DWS,1,55,0.6986680697673012
DWS,1,57,0.6175325198904562
DWS,1,59,0.8876444484295435
DWS,1,61,4.210092750427003
DWS,1,63,0.7416151583920915
DWS,1,65,0.7607709723386985
DWS,1,67,0.9929823746294159
DWS,1,69,0.9889211200940925
DWS,1,71,0.9107501453727858
DWS,1,73,0.6742141415954354
DWS,1,75,0.6099029310978091
DWS,1,77,0.6357920530333042
DWS,1,79,0.6574243378425025
DWS,1,81,0.8253761363970218
DWS,1,83,0.8861308378873555
DWS,1,85,0.673251046590311
DWS,1,87,1.2097833108150213
DWS,1,89,0.6765036334171612
DWS,1,91,1.0322741426603084
DWS,1,93,1.0723726440962007
DWS,1,95,0.6316982858725487
DWS,1,97,0.6094949052365243
DWS,1,99,0.620284847065013
DWS,1,101,0.6816870894722681
DWS,1,103,0.6345539805806595
DWS,1,105,0.6464959723571863
DWS,1,107,0.6428157389178768
DWS,1,109,37.58349005857696
DWS,1,111,0.628174031806945
DWS,1,113,0.6835256898709627
DWS,1,115,4.553337787307357
DWS,1,117,2.4548049108930607
DWS,1,120,0.6381913914366691
DWS,2,1,0.7389215298413043
DWS,2,3,0.8347686205387804
DWS,2,5,0.8464347431074154
DWS,2,7,1.0154869553116743
DWS,2,9,242.11087342780232
DWS,2,11,1.47217054178615
DWS,2,13,1.0920200668837847
DWS,2,15,1.1300194622732207
DWS,2,17,1.007828635023612
DWS,2,19,1.365510666989792
DWS,2,21,0.8147877862757216
DWS,2,23,2.4081097216491587
DWS,2,25,0.9109748114230082
DWS,2,27,0.845637334794395
DWS,2,29,2.2377628240628216
DWS,2,31,1.0776081712717909
DWS,2,33,0.8389990744588756
DWS,2,35,0.9304158931764168
DWS,2,37,2.7068701709262664
DWS,2,39,0.9868205515085396
DWS,2,41,0.9284016788921993
DWS,2,43,0.8736325206951951
DWS,2,45,1.822677240159444
DWS,2,47,0.9439597075127591
DWS,2,49,0.9105468653380657
DWS,2,51,0.9026558707562959
DWS,2,53,0.7912172226063208
DWS,2,55,0.7653684946917492
DWS,2,57,0.7881772474706956
DWS,2,59,0.8220567605116659
DWS,2,61,0.9458666296058992
DWS,2,63,0.815186613607094
DWS,2,65,0.7762639915240265
DWS,2,67,0.7812476325671635
DWS,2,69,0.759268174295939
DWS,2,71,0.7601852532971767
DWS,2,73,0.7625379425826251
DWS,2,75,1.081731743458184
DWS,2,77,0.8978057450077438
DWS,2,79,1.0567969117944402
DWS,2,81,1.302156823278444
DWS,2,83,0.7754822245057831
DWS,2,85,0.7683448916107047
DWS,2,87,0.7425656799399403
DWS,2,89,0.8297799722551567
DWS,2,91,0.773120909269411
DWS,2,93,0.7545654287605887
DWS,2,95,0.7618660661246659
DWS,2,97,0.7973156121204567
DWS,2,99,0.7546653338258259
DWS,2,101,0.957728718395978
DWS,2,103,0.8049475887150089
DWS,2,105,0.794647444386344
DWS,2,107,0.7513613356497922
DWS,2,109,0.7720780101480059
DWS,2,111,0.7590713020066241
DWS,2,113,0.752163814049131
DWS,2,115,0.941528438792116
DWS,2,117,0.7466866532202718
DWS,2,120,0.754438910020882
DWS,3,1,0.7688993648342265
DWS,3,3,20.297603790485564
DWS,3,5,0.9723340627737824
DWS,3,7,1.0145680229921146
DWS,3,9,2.1130984029776667
DWS,3,11,0.972877754143481
DWS,3,13,0.969172041753749
DWS,3,15,1.4110725924495455
DWS,3,17,1.0648183264987978
DWS,3,19,2.1367253387894567
DWS,3,21,1.0199334511018867
DWS,3,23,1.4653544829564535
DWS,3,25,0.981649479289928
DWS,3,27,0.8581026852708086
DWS,3,29,0.8762296333799712
DWS,3,31,0.8231638760567508
DWS,3,33,0.909377952698119
DWS,3,35,0.8635819508915563
DWS,3,37,0.8212975755033429
DWS,3,39,2.368365830732612
DWS,3,41,2.4458083080269897
DWS,3,43,0.8195855584228952
DWS,3,45,0.9072015206608602
DWS,3,47,0.7867142738919424
DWS,3,49,1.1276948888509857
DWS,3,51,0.8083607887457569
DWS,3,53,0.7808536232928015
DWS,3,55,0.8018621851884331
DWS,3,57,1.42722857082446
DWS,3,59,4.950972121838534
DWS,3,61,1.004904041106419
DWS,3,63,1.3302667492915115
DWS,3,65,1.0067055326738175
DWS,3,67,0.9428465937018881
DWS,3,69,0.9387354410688339
DWS,3,71,26.669647845642796
DWS,3,73,1.957380428416754
DWS,3,75,0.9506524927469253
DWS,3,77,0.8601770130765873
DWS,3,79,0.8455479678968733
DWS,3,81,0.9486840378235584
DWS,3,83,9.90197994623054
DWS,3,85,1.2231477598641318
DWS,3,87,0.8581376297052953
DWS,3,89,0.8102444431918244
DWS,3,91,0.8471506252867753
DWS,3,93,0.8409888950406298
DWS,3,95,0.9603948137414621
DWS,3,97,0.8230532254148181
DWS,3,99,1.2842437256506398
DWS,3,101,0.7756290489621299
DWS,3,103,0.8120953607062957
DWS,3,105,0.8061323957923111
DWS,3,107,0.7314055956297968
DWS,3,109,0.7868357458284815
DWS,3,111,0.7521251339717547
DWS,3,113,1.0795657005326007
DWS,3,115,1.0289003355383985
DWS,3,117,2.2696055998106406
DWS,3,120,0.8012648277796959
DWS,4,1,0.7852179012068755
DWS,4,3,0.9021808264148811
DWS,4,5,2.650311228329264
DWS,4,7,1.6505352937485251
DWS,4,9,5.874317874787856
DWS,4,11,1.593141223903302
DWS,4,13,4.147799819602253
DWS,4,15,1.0678165565663853
DWS,4,17,0.8893137980025312
DWS,4,19,0.8859951373913101
DWS,4,21,1.3463232106788356
DWS,4,23,0.9189446321360956
DWS,4,25,2.546277188212428
DWS,4,27,0.8606766748589124
DWS,4,29,1.1520668061781445
DWS,4,31,0.9491592099145699
DWS,4,33,0.9089607781065703
DWS,4,35,3.031573562524504
DWS,4,37,0.8530013794674876
DWS,4,39,0.9015849588567557
DWS,4,41,0.9096958052109146
DWS,4,43,0.9112971290172419
DWS,4,45,0.8917169974651625
DWS,4,47,0.8741893748846044
DWS,4,49,0.8786662974333656
DWS,4,51,0.8628216046167235
DWS,4,53,0.8581595876964768
DWS,4,55,0.8686488823351731
DWS,4,57,0.9426103093282353
DWS,4,59,0.8688723748228311
DWS,4,61,1.043764814194498
DWS,4,63,0.8995133953426752
DWS,4,65,0.8619638132027049
DWS,4,67,1.011676439452761
DWS,4,69,0.8353751726263445
DWS,4,71,0.847948500136941
DWS,4,73,0.9581293373121751
DWS,4,75,0.8523822566585524
DWS,4,77,1.0328802742963998
DWS,4,79,13.611134013880815
DWS,4,81,0.8615510556094189
DWS,4,83,0.9225533057444721
DWS,4,85,0.8744558597773134
DWS,4,87,0.8651042093360495
DWS,4,89,0.8724687251001343
DWS,4,91,0.873013228863605
DWS,4,93,1.8996386881432457
DWS,4,95,2.0416054579965315
DWS,4,97,0.855293462610583
DWS,4,99,1.0657166011547594
DWS,4,101,0.8939945714808001
DWS,4,103,1.0119947942481633
DWS,4,105,1.0505812090170883
DWS,4,107,1.2594608276836887
DWS,4,109,0.8851421770572377
DWS,4,111,0.8798099526291369
DWS,4,113,1.1001151849632678
DWS,4,115,1.708122036467553
DWS,4,117,1.167590462379249
DWS,4,120,0.9319909134891837
DWS,5,1,0.7427512601846776
DWS,5,3,197.46985368957345
DWS,5,5,16.09733754052493
DWS,5,7,1.3185979649906379
DWS,5,9,2.289332104959798
DWS,5,11,1.5010467547068644
DWS,5,13,1.4128539201494976
DWS,5,15,2.3302632858458248
DWS,5,17,2.3934585453421966
DWS,5,19,5.440576016779523
DWS,5,21,0.899837237463893
DWS,5,23,1.3983365246613655
DWS,5,25,1.1475650972015006
DWS,5,27,2.333207861838209
DWS,5,29,1.0283905047421242
DWS,5,31,0.9010975478144659
DWS,5,33,0.8858575692035765
DWS,5,35,1.656298700070934
DWS,5,37,1.00750750965163
DWS,5,39,1.0077132650649572
DWS,5,41,0.8492864205865809
DWS,5,43,0.9212965288171336
DWS,5,45,0.872341150565812
DWS,5,47,0.8482242033218207
DWS,5,49,0.9005525403252385
DWS,5,51,0.8776921767650777
DWS,5,53,0.8569366317783568
DWS,5,55,1.2078517511677334
DWS,5,57,1.0343764695299775
DWS,5,59,1.4497263540643177
DWS,5,61,0.871396560708975
DWS,5,63,0.9824410691779084
DWS,5,65,0.898046010116217
DWS,5,67,0.931575114617458
DWS,5,69,5.845123637798183
DWS,5,71,0.9001000632586741
DWS,5,73,0.8880945904561726
DWS,5,75,0.9761827264809244
DWS,5,77,0.9959472549882542
DWS,5,79,0.8934045755430524
DWS,5,81,0.9018741480059318
DWS,5,83,4.933919469220299
DWS,5,85,0.9800718785860736
DWS,5,87,0.9796945506959573
DWS,5,89,0.8512138734019915
DWS,5,91,0.940807001993802
DWS,5,93,2.652686258411589
DWS,5,95,1.5491583307666796
DWS,5,97,66.65152598646155
DWS,5,99,1.9740410951042242
DWS,5,101,0.9256385241234137
DWS,5,103,0.8885451745291524
DWS,5,105,0.8970597843827455
DWS,5,107,0.8665037889042372
DWS,5,109,0.8590844887425622
DWS,5,111,0.8641382788021822
DWS,5,113,0.8761965995981085
DWS,5,115,0.8814213626735843
DWS,5,117,0.977555483545238
DWS,5,120,1.0465146259135658
DWS,6,1,0.7530532884765643
DWS,6,3,28.368107999277306
DWS,6,5,0.9291669707518412
DWS,6,7,1.6001953190251461
DWS,6,9,0.7882455590716015
DWS,6,11,0.8005646442031287
DWS,6,13,0.9558716642803643
DWS,6,15,1.336244406144985
DWS,6,17,0.8700342285990251
DWS,6,19,0.8126530868928423
DWS,6,21,0.9316635872813714
DWS,6,23,0.7629321193485429
DWS,6,25,0.8109599774819767
DWS,6,27,0.9698062226814046
DWS,6,29,1.2005478057183934
DWS,6,31,0.9463702915670822
DWS,6,33,0.9988453382384893
DWS,6,35,0.7416046631055334
DWS,6,37,0.8113318791231637
DWS,6,39,0.7728782122887745
DWS,6,41,0.8208240297254314
DWS,6,43,0.754963681706594
DWS,6,45,3.8675487141917686
DWS,6,47,0.72416098080059
DWS,6,49,0.7359918942188821
DWS,6,51,0.7339880423726627
DWS,6,53,0.7331951067807648
DWS,6,55,0.740759903310679
DWS,6,57,1.2252275841316917
DWS,6,59,0.7606388742612451
DWS,6,61,0.8917368682546486
DWS,6,63,1.1994607536345085
DWS,6,65,0.7393937428170103
DWS,6,67,0.7878553445264663
DWS,6,69,0.8038576224331142
DWS,6,71,0.9285256556031705
DWS,6,73,0.7460251916626364
DWS,6,75,0.7976929253425595
DWS,6,77,0.738435961580953
DWS,6,79,0.7440983133371124
DWS,6,81,0.7724376555899418
DWS,6,83,0.7459098353032966
DWS,6,85,0.7396420932239621
DWS,6,87,0.9511554433624947
DWS,6,89,0.7943749614122979
DWS,6,91,0.7684391438886505
DWS,6,93,0.7584020688596905
DWS,6,95,0.7379734004533026
DWS,6,97,0.7495917016231114
DWS,6,99,0.7616759542500556
DWS,6,101,0.7696115923829526
DWS,6,103,0.748899446824018
DWS,6,105,0.7409218488294896
DWS,6,107,0.7480476501677732
DWS,6,109,0.7389620081869753
DWS,6,111,0.7556961701446573
DWS,6,113,1.2182945731884978
DWS,6,115,1.0599147851310673
DWS,6,117,0.7371850800185108
DWS,6,120,0.7599513734095764
DWS,7,1,0.7543142537322189
DWS,7,3,1.0031158243384033
DWS,7,5,1.8010765382068625
DWS,7,7,1.1104049975699855
DWS,7,9,1.053704975039636
DWS,7,11,0.9302613515127844
DWS,7,13,1.9326374531813297
DWS,7,15,0.8504637932846514
DWS,7,17,1.0320076702567933
DWS,7,19,1.1960390039494997
DWS,7,21,1.3935891794954822
DWS,7,23,0.9128311625170822
DWS,7,25,5.619763730362611
DWS,7,27,1.4573824894006924
DWS,7,29,0.8465430832857834
DWS,7,31,1.197261767645644
DWS,7,33,0.8180996121596074
DWS,7,35,0.894638967779326
DWS,7,37,0.9370995230632024
DWS,7,39,0.9495788236842088
DWS,7,41,0.9288427388752419
DWS,7,43,9.711971128354534
DWS,7,45,1.1913444219783063
DWS,7,47,0.8117885940726061
DWS,7,49,1.0593031262902242
DWS,7,51,0.854206339022875
DWS,7,53,0.830286472606482
DWS,7,55,0.8189640944685905
DWS,7,57,1.037099593340637
DWS,7,59,1.2260624861376694
DWS,7,61,0.887441140765521
DWS,7,63,1.5762686646823196
DWS,7,65,3.1482855020657508
DWS,7,67,1.060432651652326
DWS,7,69,1.6742018799120646
DWS,7,71,0.8735616885028062
DWS,7,73,3.219101272077868
DWS,7,75,0.8632996159222387
DWS,7,77,0.8438895151863582
DWS,7,79,0.8376782277744746
DWS,7,81,0.8206879041512196
DWS,7,83,0.9823160410882421
DWS,7,85,0.8370118142002839
DWS,7,87,1.311698655069636
DWS,7,89,0.8205034822826188
DWS,7,91,0.8083298331066064
DWS,7,93,0.8676811699337835
DWS,7,95,0.9810569874222983
DWS,7,97,0.8226869586466321
DWS,7,99,0.8187163795135719
DWS,7,101,0.814912203857988
